0,1,2,3,4,5,6
←,"Round: 4 Venue: Gabba Date: Sun, 23-Apr-1995 1:15 PM Attendance: 12009","Round: 4 Venue: Gabba Date: Sun, 23-Apr-1995 1:15 PM Attendance: 12009","Round: 4 Venue: Gabba Date: Sun, 23-Apr-1995 1:15 PM Attendance: 12009","Round: 4 Venue: Gabba Date: Sun, 23-Apr-1995 1:15 PM Attendance: 12009","Round: 4 Venue: Gabba Date: Sun, 23-Apr-1995 1:15 PM Attendance: 12009",→
←,Brisbane Bears,0.2.2,4.3.27,5.6.36,12.10.82,→
←,Carlton,7.6.48,9.7.61,14.9.93,18.11.119,→
←,Qrt margin,CA by 46,CA by 34,CA by 57,CA by 37,→
←,Qrt scores,CA 48-2,BB 25-13,CA 32-9,BB 46-26,→
←,Field umpires,"Adrian Panozzo (16), Mark Nash (22), Bryan Sheehan (182)","Adrian Panozzo (16), Mark Nash (22), Bryan Sheehan (182)","Adrian Panozzo (16), Mark Nash (22), Bryan Sheehan (182)","Adrian Panozzo (16), Mark Nash (22), Bryan Sheehan (182)",→
