St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Attard, Jayden",2,1,7,9,,,,2.0,1.0,,,1.0,,1.0,,4.0,5.0,,,2.0,,,96.0
14,"Ball, Luke",9,1,7,16,,,,14.0,,2.0,5.0,1.0,1.0,,,8.0,6.0,,,4.0,,,66.0
22,"Birss, Shane",12,4,2,14,1,,,3.0,,5.0,6.0,4.0,4.0,1.0,,6.0,8.0,,,2.0,,1.0,50.0
27,"Blake, Jason",5,7,3,8,,,3.0,3.0,,1.0,,6.0,,3.0,,1.0,9.0,,,1.0,,,100.0
3,"Clarke, Xavier",9,5,4,13,2,2.0,,3.0,,2.0,,3.0,1.0,1.0,,5.0,8.0,1.0,2.0,1.0,1.0,,76.0
26,"Dal Santo, Nick",12,5,4,16,1,,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,7.0,9.0,,,1.0,,1.0,80.0
17,"Fiora, Aaron",8,5,4,12,1,,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,,4.0,7.0,2.0,1.0,1.0,1.0,,81.0
6,"Fisher, Leigh",11,7,6,17,,,,1.0,,1.0,4.0,,,,,4.0,11.0,,1.0,5.0,2.0,,100.0
25,"Fisher, Sam",19,14,4,23,,,,,6.0,1.0,,,1.0,,,6.0,17.0,1.0,1.0,4.0,1.0,,97.0
9,"Gehrig, Fraser",7,7,1,8,4,1.0,,,,3.0,,,1.0,,,5.0,3.0,4.0,4.0,2.0,,1.0,100.0
19,"Gilbert, Sam",5,4,1,6,,,,3.0,1.0,1.0,,,1.0,,,2.0,5.0,,,6.0,1.0,,97.0
18,"Goddard, Brendon",3,,1,4,,1.0,,1.0,,,2.0,,1.0,,,2.0,2.0,,,,,,26.0
1,"Gram, Jason",12,9,5,17,,,,,1.0,3.0,,3.0,,1.0,,3.0,13.0,,,2.0,4.0,1.0,100.0
33,"Gwilt, James",14,9,3,17,,,,1.0,3.0,,,1.0,2.0,,1.0,4.0,13.0,,1.0,3.0,,,100.0
35,"Harvey, Robert",13,3,4,17,,,,1.0,1.0,,3.0,2.0,2.0,,,6.0,9.0,,,,1.0,,81.0
38,"Jones, Clinton",7,2,2,9,,,,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,5.0,,,,,,88.0
23,"Koschitzke, Justin",11,7,7,18,1,,14.0,1.0,2.0,2.0,4.0,5.0,3.0,3.0,,8.0,11.0,,1.0,1.0,1.0,1.0,76.0
44,"Milne, Stephen",10,7,2,12,2,,,3.0,,3.0,1.0,2.0,,1.0,,4.0,9.0,,2.0,,3.0,1.0,89.0
11,"Montagna, Leigh",16,7,8,24,1,,,4.0,2.0,3.0,3.0,2.0,2.0,,,10.0,13.0,,1.0,1.0,1.0,1.0,88.0
12,"Riewoldt, Nick",17,14,4,21,1,,2.0,3.0,1.0,8.0,,1.0,4.0,1.0,3.0,8.0,13.0,2.0,1.0,,,2.0,100.0
29,"Rix, Michael",4,4,3,7,,,15.0,2.0,,1.0,,,1.0,,,1.0,6.0,,,,,1.0,43.0
13,"Voss, Brett",3,2,3,6,1,1.0,,2.0,,1.0,,,1.0,,,6.0,1.0,1.0,1.0,1.0,,1.0,66.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,124,85,294,15,7.0,35.0,55.0,21.0,40.0,32.0,35.0,28.0,15.0,4.0,107.0,183.0,11.0,16.0,37.0,16.0,11.0,
Opposition,Opposition,180,97,103,283,11,5.0,42.0,39.0,24.0,35.0,35.0,53.0,15.0,28.0,2.0,97.0,182.0,6.0,19.0,28.0,12.0,10.0,
