Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Barker, John",10,6,3,13,,,1.0,3.0,2.0,1.0,,1.0,2.0,1.0,,7.0,6.0,2.0,,,,,
33,"Barlow, Kris",11,3,3,14,,,,3.0,1.0,6.0,,2.0,1.0,,,7.0,8.0,1.0,,,1.0,,
22,"Bowyer, Glen",9,5,3,12,1,,,1.0,3.0,2.0,2.0,2.0,2.0,1.0,,7.0,6.0,1.0,1.0,1.0,2.0,,
1,"Chapman, Nathan",5,1,4,9,1,1.0,,4.0,1.0,3.0,1.0,2.0,3.0,,,6.0,3.0,,,1.0,,,
17,"Chick, Daniel",14,5,6,20,,,,1.0,3.0,2.0,,2.0,1.0,3.0,3.0,8.0,11.0,1.0,,1.0,,,
23,"Collica, Michael",1,1,1,2,,,,,1.0,,,,,,,,2.0,,,1.0,,,
9,"Crawford, Shane",8,4,9,17,3,,,4.0,1.0,2.0,3.0,6.0,,,,8.0,9.0,1.0,2.0,2.0,,,
24,"Croad, Trent",10,6,3,13,,,,1.0,4.0,2.0,1.0,2.0,1.0,2.0,,3.0,9.0,1.0,1.0,1.0,1.0,,
19,"Dixon, Ben",8,4,3,11,1,1.0,,,,4.0,,3.0,,,,5.0,7.0,1.0,1.0,1.0,,,
34,"Graham, Mark",14,7,3,17,,,,1.0,4.0,1.0,,2.0,1.0,2.0,,3.0,14.0,2.0,1.0,1.0,,,
5,"Harford, Daniel",13,7,12,25,1,,,2.0,6.0,2.0,5.0,3.0,,1.0,,11.0,15.0,,1.0,4.0,,,
2,"Holland, Nick",16,12,8,24,3,2.0,,,,5.0,3.0,5.0,1.0,1.0,,11.0,14.0,3.0,4.0,1.0,,,
37,"Lekkas, Angelo",9,4,10,19,,,,3.0,3.0,2.0,1.0,,2.0,1.0,,8.0,11.0,,,2.0,,,
7,"McCabe, Luke",8,2,8,16,1,,,4.0,1.0,1.0,1.0,1.0,2.0,1.0,,7.0,8.0,,1.0,2.0,1.0,,
32,"Rock, Anthony",15,4,3,18,2,,,1.0,,7.0,1.0,,,,,5.0,14.0,,,1.0,,,
4,"Salmon, Paul",10,8,6,16,,,23.0,1.0,5.0,1.0,5.0,2.0,2.0,,,6.0,11.0,1.0,,2.0,,,
11,"Smith, Joel",11,5,9,20,2,,,3.0,,4.0,3.0,3.0,2.0,1.0,,8.0,14.0,,,,2.0,,
29,"Tallis, Rayden",7,2,7,14,,,,1.0,2.0,1.0,,,,1.0,,6.0,10.0,,,1.0,2.0,,
6,"Taylor, Richard",12,3,4,16,1,,,3.0,2.0,3.0,3.0,,,1.0,,6.0,11.0,,,1.0,,,
16,"Thompson, Nathan",13,8,5,18,3,,5.0,1.0,1.0,4.0,3.0,3.0,1.0,1.0,,9.0,10.0,1.0,6.0,,,,
21,"Vandenberg, Richard",9,5,13,22,,,,1.0,2.0,5.0,4.0,1.0,,,1.0,11.0,13.0,,,3.0,,,
30,"Woods, Tony",13,6,11,24,,1.0,,1.0,,6.0,6.0,,,,,6.0,21.0,,1.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,226,108,134,360,19,7.0,29.0,39.0,42.0,64.0,42.0,40.0,21.0,17.0,4.0,148.0,227.0,15.0,19.0,27.0,9.0,,
Opposition,Opposition,201,84,146,347,8,14.0,26.0,34.0,41.0,59.0,33.0,40.0,17.0,21.0,2.0,135.0,216.0,15.0,9.0,26.0,10.0,,
