Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
26,"Brown, Gavin",26y 336d,144 (81-3-60 57.29%),118 (0.82),←,
5,"Buckley, Nathan",22y 32d,41 (16-0-25 39.02%),41 (1.00),21 (12-0-9 57.14%),20 (0.95)
24,"Butcher, Kent",20y 295d,14 (7-0-7 50.00%),2 (0.14),←,
28,"Crosisca, Gavin",25y 346d,138 (84-3-51 61.96%),47 (0.34),←,
2,"Francis, Tony",25y 148d,92 (56-2-34 61.96%),60 (0.65),←,
15,"Hassall, Jon",21y 13d,21 (12-0-9 57.14%),6 (0.29),←,
31,"Hotton, Trent",20y 269d,5 (3-0-2 60.00%),4 (0.80),←,
11,"Houlihan, Damian",19y 28d,11 (6-0-5 54.55%),6 (0.55),←,
23,"Kelly, Craig",28y 72d,93 (57-2-34 62.37%),43 (0.46),←,
44,"Kerrison, Shane",29y 152d,134 (80-2-52 60.45%),14 (0.10),←,
12,"McCartney, Jason",20y 166d,36 (20-0-16 55.56%),27 (0.75),←,
34,"McGuane, Mick",26y 241d,132 (81-2-49 62.12%),111 (0.84),←,
1,"Monkhorst, Damian",25y 6d,117 (73-2-42 63.25%),27 (0.23),←,
4,"Pert, Gary",29y 91d,215 (112-0-103 52.09%),45 (0.21),52 (35-0-17 67.31%),3 (0.06)
29,"Russell, Scott",24y 112d,105 (65-2-38 62.86%),69 (0.66),←,
30,"Sharkey, Paul",20y 80d,8 (5-0-3 62.50%),,←,
22,"Shaw, Tony",34y 35d,311 (177-3-131 57.40%),157 (0.50),←,
14,"Watson, Shane",20y 191d,51 (29-0-22 56.86%),41 (0.80),←,
10,"Williams, Paul",21y 146d,68 (40-0-28 58.82%),74 (1.09),←,
20,"Woods, Tony",25y 56d,30 (16-0-14 53.33%),10 (0.33),17 (10-0-7 58.82%),6 (0.35)
19,"Wright, Graham",26y 82d,131 (86-2-43 66.41%),90 (0.69),←,
Totals,Totals,24y 155d,1897 (1106-23-768 58.30%),992 (0.52),,
C,"Matthews, Leigh",42y 179d,200 (117-3-80 59.25%),,←,
