Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 182d,96 (48-0-48 50.00%),18 (0.19),←,
28,"Begley, James",22y 320d,40 (8-2-30 22.50%),7 (0.17),4 (2-0-2 50.00%),
26,"Bickley, Mark",33y 307d,259 (130-0-129 50.19%),76 (0.29),←,
35,"Biglands, Rhett",25y 276d,62 (34-0-28 54.84%),21 (0.34),←,
24,"Burton, Brett",25y 34d,72 (35-0-37 48.61%),99 (1.38),←,
11,"Doughty, Michael",23y 306d,34 (22-0-12 64.71%),14 (0.41),←,
9,"Edwards, Tyson",26y 305d,162 (84-0-78 51.85%),101 (0.62),←,
21,"Gallagher, James",23y 202d,24 (12-0-12 50.00%),9 (0.38),←,
36,"Goodwin, Simon",26y 163d,128 (70-0-58 54.69%),71 (0.55),←,
34,"Hart, Ben",28y 333d,260 (132-1-127 50.96%),42 (0.16),←,
18,"Johncock, Graham",20y 229d,36 (22-0-14 61.11%),17 (0.47),←,
40,"Ladhams, Chris",22y 229d,38 (21-0-17 55.26%),26 (0.68),←,
31,"Marsh, Ben",26y 333d,48 (25-0-23 52.08%),17 (0.35),←,
3,"Massie, Kris",23y 8d,64 (38-0-26 59.38%),17 (0.27),21 (12-0-9 57.14%),5 (0.24)
39,"Mattner, Martin",20y 305d,16 (9-0-7 56.25%),1 (0.06),←,
16,"McGregor, Ken",22y 129d,62 (30-0-32 48.39%),27 (0.44),←,
23,"McLeod, Andrew",26y 307d,180 (93-0-87 51.67%),196 (1.09),←,
22,"Perrie, Ian",24y 59d,47 (24-0-23 51.06%),41 (0.87),←,
32,"Ricciuto, Mark",27y 364d,227 (111-1-115 49.12%),188 (0.83),←,
7,"Smart, Nigel",34y 17d,259 (131-1-127 50.77%),113 (0.44),←,
15,"Torney, Jason",25y 356d,129 (65-1-63 50.78%),21 (0.16),11 (6-0-5 54.55%),5 (0.45)
17,"Welsh, Scott",24y 182d,91 (53-0-38 58.24%),131 (1.44),55 (27-0-28 49.09%),101 (1.84)
Totals,Totals,25y 225d,2334 (1197-6-1131 51.29%),1253 (0.54),,
C,"Ayres, Gary",42y 252d,197 (108-1-88 55.08%),,81 (43-0-38 53.09%),
