Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
37,"Callinan, Ian",29y 263d,24 (16-0-8 66.67%),41 (1.71),←,
32,"Dangerfield, Patrick",22y 156d,87 (46-0-41 52.87%),93 (1.07),←,
11,"Doughty, Michael",33y 34d,229 (134-0-95 58.52%),46 (0.20),←,
26,"Douglas, Richard",25y 215d,112 (58-0-54 51.79%),76 (0.68),←,
24,"Jacobs, Sam",24y 151d,58 (30-0-28 51.72%),13 (0.22),41 (23-0-18 56.10%),10 (0.24)
18,"Johncock, Graham",29y 323d,223 (123-0-100 55.16%),117 (0.52),←,
14,"Mackay, David",24y 45d,84 (51-0-33 60.71%),24 (0.29),←,
23,"Petrenko, Jared",22y 261d,57 (26-0-31 45.61%),33 (0.58),←,
40,"Porplyzia, Jason",27y 286d,108 (66-0-42 61.11%),163 (1.51),←,
3,"Reilly, Brent",28y 301d,179 (99-0-80 55.31%),50 (0.28),←,
43,"Riley, Aidan",20y 270d,10 (7-0-3 70.00%),4 (0.40),←,
25,"Rutten, Ben",29y 103d,192 (112-0-80 58.33%),8 (0.04),←,
34,"Shaw, Sam",21y 156d,13 (10-0-3 76.92%),,←,
9,"Sloane, Rory",22y 175d,55 (30-0-25 54.55%),36 (0.65),←,
33,"Smith, Brodie",20y 238d,34 (21-0-13 61.76%),6 (0.18),←,
12,"Talia, Daniel",20y 342d,32 (21-0-11 65.63%),1 (0.03),←,
5,"Thompson, Scott",29y 178d,221 (124-0-97 56.11%),139 (0.63),182 (106-0-76 58.24%),122 (0.67)
4,"Tippett, Kurt",25y 123d,102 (52-0-50 50.98%),183 (1.79),←,
7,"van Berlo, Nathan",26y 94d,161 (93-0-68 57.76%),55 (0.34),←,
17,"Vince, Bernie",26y 342d,106 (58-0-48 54.72%),66 (0.62),←,
13,"Walker, Taylor",22y 136d,62 (32-0-30 51.61%),144 (2.32),←,
47,"Wright, Matthew",22y 269d,39 (21-0-18 53.85%),32 (0.82),←,
Totals,Totals,25y 120d,2188 (1230-0-958 56.22%),1330 (0.61),,
C,"Sanderson, Brenton",38y 194d,23 (17-0-6 73.91%),,←,
