Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Allan, Matthew",3,2,6,9,,,4.0,,,,,,,1.0,,,,,,,,,
21,"Bradley, Craig",10,3,1,11,,1.0,,,,,,,,,,,,,,,,,
20,"Brown, Fraser",11,2,16,27,,1.0,,1.0,,,,,1.0,4.0,,,,,,,,,
16,"Camporeale, Scott",19,5,5,24,1,,,5.0,,,,,1.0,,,,,,,,,,
39,"Christou, Ang",10,3,8,18,1,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"De Iulio, Ron",16,4,3,19,,,,2.0,,,,,4.0,1.0,,,,,,,,,
35,"Dean, Peter",3,2,7,10,,,,4.0,,,,,1.0,1.0,,,,,,,,,
13,"Hanna, Mil",12,9,8,20,,,,2.0,,,,,,,,,,,,,,,
17,"Heaver, Brent",10,3,9,19,2,,,3.0,,,,,1.0,1.0,,,,,,,,,
9,"Hickmott, Adrian",12,4,12,24,,1.0,,4.0,,,,,1.0,1.0,,,,,,,,,
4,"Kernahan, Stephen",11,8,,11,3,5.0,,2.0,,,,,3.0,,,,,,,,,,
43,"Koutoufides, Anthony",6,5,7,13,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
44,"Madden, Justin",5,2,1,6,1,1.0,8.0,1.0,,,,,1.0,1.0,,,,,,,,,
22,"Manton, Glenn",10,8,2,12,,,1.0,3.0,,,,,,,,,,,,,,,
5,"McKay, Andrew",8,5,14,22,,1.0,,4.0,,,,,1.0,,,,,,,,,,
10,"Mitchell, Barry",5,2,5,10,,,,,,,,,,,,,,,,,,,
18,"Murphy, Justin",7,3,8,15,2,1.0,,1.0,,,,,,1.0,,,,,,,,,
7,"Ratten, Brett",21,10,11,32,1,2.0,,4.0,,,,,,1.0,3.0,,,,,,,,
23,"Rice, Dean",5,1,3,8,,,,,,,,,2.0,1.0,,,,,,,,,
14,"Sexton, Michael",17,5,3,20,,,,2.0,,,,,,2.0,,,,,,,,,
1,"Silvagni, Stephen",11,6,3,14,1,,,1.0,,,,,2.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,92,132,344,13,18.0,13.0,43.0,,,,,19.0,17.0,3.0,,,,,,,,
Opposition,Opposition,176,66,118,294,9,12.0,19.0,25.0,,,,,17.0,19.0,3.0,,,,,,,,
