Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",6,2,7,13,2,,,4.0,,2.0,1.0,4.0,,3.0,,4.0,11.0,,,5.0,,,87.0
3,"Bartram, Clint",6,2,8,14,1,,,5.0,2.0,,2.0,3.0,,,,6.0,7.0,,,4.0,,,92.0
6,"Bate, Matthew",13,7,5,18,1,,,4.0,1.0,6.0,3.0,3.0,1.0,2.0,,7.0,11.0,1.0,1.0,5.0,,,86.0
36,"Davey, Aaron",6,,7,13,1,1.0,,5.0,,3.0,2.0,1.0,1.0,1.0,,9.0,4.0,,,,,,81.0
14 ↓,"Dunn, Lynden",8,2,4,12,1,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,6.0,,,1.0,,,60.0
20,"Garland, Colin",7,3,4,11,,1.0,,6.0,8.0,1.0,,2.0,,,,2.0,8.0,1.0,,5.0,,,89.0
16,"Grimes, Jack",16,4,11,27,,,,7.0,5.0,1.0,3.0,2.0,1.0,,,13.0,11.0,2.0,,1.0,,1.0,95.0
38,"Howe, Jeremy",9,3,8,17,,1.0,,2.0,1.0,1.0,1.0,1.0,,,,7.0,9.0,,1.0,2.0,1.0,1.0,90.0
40,"Jamar, Mark",7,,2,9,,,55.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,,8.0,2.0,,,4.0,,1.0,82.0
2,"Jones, Nathan",16,,11,27,2,1.0,,6.0,,5.0,7.0,3.0,1.0,,2.0,11.0,14.0,,,1.0,1.0,,85.0
28,"Macdonald, Joel",9,4,7,16,,,,6.0,5.0,,2.0,2.0,,1.0,,9.0,8.0,,,4.0,,,92.0
49,"Magner, James",10,1,10,20,,,,8.0,1.0,1.0,7.0,2.0,1.0,,,15.0,4.0,,,,,,73.0
25,"McDonald, Tom",9,3,10,19,,,,5.0,6.0,,,3.0,,2.0,,7.0,8.0,,,10.0,,,92.0
13,"McKenzie, Jordie",7,1,7,14,,,,8.0,1.0,1.0,4.0,5.0,3.0,3.0,,7.0,6.0,,,5.0,,,83.0
22,"Moloney, Brent",16,4,6,22,1,1.0,,4.0,3.0,5.0,7.0,3.0,,2.0,,12.0,11.0,,1.0,,,,80.0
10,"Morton, Cale",16,2,6,22,,,3.0,5.0,2.0,5.0,4.0,3.0,1.0,,,9.0,12.0,,,2.0,1.0,,82.0
27,"Rivers, Jared",12,4,3,15,,,,2.0,4.0,1.0,,4.0,3.0,2.0,,6.0,8.0,2.0,,7.0,,,94.0
30,"Sellar, James",2,,6,8,,,9.0,2.0,1.0,,,1.0,1.0,,,4.0,4.0,,,8.0,,1.0,85.0
12 ↑,"Sylvia, Colin",4,1,2,6,,,,6.0,,2.0,1.0,,1.0,,,5.0,2.0,,,1.0,,,29.0
35,"Tapscott, Luke",7,2,1,8,,,,5.0,2.0,2.0,,1.0,1.0,,,2.0,5.0,,,4.0,,1.0,85.0
9,"Trengove, Jack",9,,6,15,,,1.0,9.0,5.0,1.0,3.0,4.0,2.0,3.0,,8.0,7.0,,,,,,79.0
4,"Watts, Jack",7,2,5,12,1,,1.0,,2.0,1.0,,2.0,1.0,1.0,,8.0,5.0,,,3.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,202,47,136,338,10,6.0,69.0,102.0,51.0,44.0,51.0,53.0,21.0,22.0,2.0,164.0,163.0,6.0,3.0,72.0,3.0,5.0,
Opposition,Opposition,200,50,125,325,12,12.0,36.0,98.0,31.0,66.0,43.0,56.0,22.0,21.0,4.0,159.0,156.0,7.0,11.0,73.0,8.0,5.0,
