Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Burns, Scott",32y 98d,223 (97-1-125 43.72%),133 (0.60),←,
8,"Clement, James",30y 208d,218 (92-0-126 42.20%),50 (0.23),134 (66-0-68 49.25%),12 (0.09)
32,"Cloke, Travis",20y 26d,31 (15-0-16 48.39%),17 (0.55),←,
1,"Davis, Leon",25y 287d,116 (53-0-63 45.69%),139 (1.20),←,
25,"Fraser, Josh",25y 85d,137 (72-0-65 52.55%),120 (0.88),←,
26,"Johnson, Ben",25y 360d,137 (72-0-65 52.55%),33 (0.24),←,
18,"Licuria, Paul",29y 86d,182 (79-0-103 43.41%),70 (0.38),172 (77-0-95 44.77%),68 (0.40)
24,"Lockyer, Tarkyn",27y 152d,143 (65-0-78 45.45%),78 (0.55),←,
3,"Lonie, Ryan",24y 27d,119 (61-0-58 51.26%),61 (0.51),←,
30,"Lumumba, Heritier",20y 136d,14 (8-0-6 57.14%),1 (0.07),←,
27,"Maxwell, Nick",23y 301d,48 (24-0-24 50.00%),9 (0.19),←,
7,"Medhurst, Paul",25y 110d,100 (51-0-49 51.00%),168 (1.68),1 (1-0-0 100.00%),2 (2.00)
11,"OBree, Shane",28y 16d,169 (82-0-87 48.52%),68 (0.40),150 (73-0-77 48.67%),65 (0.43)
10,"Pendlebury, Scott",19y 83d,10 (5-0-5 50.00%),5 (0.50),←,
35,"Prestigiacomo, Simon",29y 59d,180 (74-0-106 41.11%),3 (0.02),←,
21,"Richards, Guy",24y 10d,24 (12-0-12 50.00%),3 (0.13),←,
23,"Rocca, Anthony",29y 228d,208 (99-0-109 47.60%),341 (1.64),186 (88-0-98 47.31%),330 (1.77)
39,"Shaw, Heath",21y 124d,29 (15-0-14 51.72%),10 (0.34),←,
22,"Shaw, Rhyce",25y 166d,61 (30-0-31 49.18%),12 (0.20),←,
36,"Swan, Dane",23y 34d,52 (25-0-27 48.08%),24 (0.46),←,
13,"Thomas, Dale",19y 283d,17 (10-0-7 58.82%),11 (0.65),←,
14,"Wakelin, Shane",32y 231d,216 (102-2-112 47.69%),19 (0.09),122 (61-0-61 50.00%),
Totals,Totals,25y 208d,2434 (1143-3-1288 46.96%),1375 (0.56),,
C,"Malthouse, Mick",53y 226d,540 (301-4-235 56.11%),,162 (78-0-84 48.15%),
