Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Carlisle, Jake",4,4,4,8,,2.0,,,,,,,,,,5.0,3.0,2.0,1.0,1.0,,,83.0
32,"Colyer, Travis",11,5,4,15,2,3.0,,3.0,,3.0,1.0,,1.0,,,3.0,13.0,,3.0,2.0,,,83.0
45,"Crameri, Stewart",4,3,13,17,,,,2.0,1.0,1.0,,1.0,,,,8.0,9.0,1.0,,3.0,,,83.0
15,"Dempsey, Courtenay",9,8,4,13,,1.0,,2.0,3.0,3.0,,6.0,2.0,4.0,,6.0,8.0,2.0,,1.0,2.0,,73.0
34,"Hardingham, Kyle",9,7,10,19,,,,3.0,1.0,2.0,1.0,3.0,1.0,3.0,,8.0,12.0,2.0,1.0,2.0,3.0,2.0,88.0
19,"Hille, David",7,4,12,19,1,,21.0,3.0,2.0,3.0,4.0,2.0,2.0,,,10.0,8.0,,1.0,2.0,,1.0,94.0
39,"Hocking, Heath",9,6,13,22,2,,,3.0,1.0,,,2.0,,1.0,,6.0,15.0,,2.0,2.0,1.0,,97.0
26,"Hooker, Cale",,,2,2,,,,,,,,,1.0,,,2.0,,,,1.0,1.0,,6.0
40,"Howlett, Ben",14,2,11,25,1,1.0,,7.0,2.0,2.0,4.0,5.0,1.0,1.0,,13.0,12.0,1.0,1.0,2.0,1.0,,83.0
18,"Hurley, Michael",7,4,6,13,,,,1.0,4.0,1.0,1.0,1.0,1.0,,,4.0,9.0,1.0,,2.0,1.0,,98.0
7,"Jetta, Leroy",16,5,15,31,,1.0,,4.0,2.0,7.0,4.0,3.0,1.0,1.0,,11.0,20.0,,,1.0,1.0,,78.0
14,"Lonergan, Sam",4,1,4,8,,,,2.0,,2.0,2.0,1.0,1.0,,,5.0,3.0,,,1.0,,,52.0
47,"Marigliani, Marcus",6,2,6,12,1,,,5.0,,3.0,1.0,1.0,1.0,,,5.0,7.0,1.0,1.0,2.0,,,83.0
17,"Melksham, Jake",9,6,4,13,,,,5.0,1.0,3.0,1.0,2.0,,1.0,,3.0,11.0,,,,1.0,,76.0
6,"Monfries, Angus",8,4,13,21,,,,2.0,,3.0,1.0,3.0,1.0,1.0,,7.0,14.0,,1.0,2.0,,2.0,92.0
23,"Myers, David",14,7,15,29,,,,4.0,6.0,,,4.0,,,,9.0,20.0,1.0,,3.0,,,98.0
9,"Prismall, Brent",8,3,15,23,1,,,4.0,1.0,4.0,1.0,2.0,2.0,,,8.0,16.0,1.0,1.0,1.0,,,79.0
37,"Reimers, Kyle",11,4,9,20,,,,1.0,1.0,2.0,,6.0,1.0,1.0,,8.0,12.0,,,3.0,,,95.0
30,"Ryder, Paddy",9,4,5,14,2,,8.0,4.0,2.0,3.0,2.0,4.0,2.0,3.0,,7.0,6.0,1.0,,2.0,,2.0,97.0
20,"Slattery, Henry",4,3,12,16,1,,,5.0,2.0,3.0,2.0,2.0,,2.0,,7.0,9.0,,1.0,2.0,,,88.0
5,"Stanton, Brent",16,3,5,21,,,,4.0,6.0,2.0,,3.0,,,,3.0,17.0,,,2.0,2.0,,93.0
8,"Winderlich, Jason",8,2,9,17,,2.0,,4.0,,2.0,2.0,,2.0,,,9.0,7.0,,,1.0,,1.0,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,87,191,378,11,12.0,29.0,68.0,35.0,49.0,27.0,51.0,20.0,18.0,,147.0,231.0,13.0,13.0,38.0,13.0,8.0,
Opposition,Opposition,240,134,175,415,17,5.0,26.0,60.0,33.0,53.0,36.0,47.0,19.0,20.0,6.0,127.0,278.0,10.0,15.0,38.0,22.0,10.0,
