Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
10,"Amon, Karl",29y 327d,186 (104-0-82 55.91%),70 (0.38),62 (31-0-31 50.00%),15 (0.24)
37,"Barrass, Tom",29y 277d,166 (79-1-86 47.89%),1 (0.01),16 (10-0-6 62.50%),
24,"Battle, Josh",26y 314d,140 (71-0-69 50.71%),30 (0.21),17 (11-0-6 64.71%),
18,"Chol, Mabior",28y 164d,101 (56-1-44 55.94%),147 (1.46),40 (24-0-16 60.00%),69 (1.73)
16,"DAmbrosio, Massimo",22y 37d,57 (35-0-22 61.40%),16 (0.28),41 (26-0-15 63.41%),11 (0.27)
35,"Dear, Calsher",19y 342d,19 (14-0-5 73.68%),28 (1.47),←,
33,"Ginnivan, Jack",22y 215d,81 (56-0-25 69.14%),105 (1.30),39 (25-0-14 64.10%),47 (1.21)
19,"Gunston, Jack",33y 269d,274 (168-1-105 61.50%),520 (1.90),243 (152-1-90 62.76%),478 (1.97)
15,"Hardwick, Blake",28y 157d,189 (89-2-98 47.62%),32 (0.17),←,
4,"Impey, Jarman",30y 3d,212 (106-0-106 50.00%),64 (0.30),137 (66-0-71 48.18%),30 (0.22)
9,"Jiath, Changkuoth",26y 29d,70 (29-0-41 41.43%),5 (0.07),←,
31,"Macdonald, Connor",22y 180d,81 (39-0-42 48.15%),64 (0.79),←,
28,"Mackenzie, Cam",21y 172d,46 (24-0-22 52.17%),12 (0.26),←,
20,"Maginness, Finn",24y 139d,57 (25-0-32 43.86%),14 (0.25),←,
17,"Meek, Lloyd",27y 81d,68 (38-0-30 55.88%),20 (0.29),53 (29-0-24 54.72%),17 (0.32)
13,"Moore, Dylan",25y 342d,117 (50-1-66 43.16%),124 (1.06),←,
1,"Morrison, Harry",26y 242d,120 (55-1-64 46.25%),29 (0.24),←,
11,"Nash, Conor",26y 349d,111 (52-1-58 47.30%),20 (0.18),←,
3,"Newcombe, Jai",23y 344d,93 (44-2-47 48.39%),40 (0.43),←,
6,"Sicily, James",30y 187d,170 (87-1-82 51.47%),76 (0.45),←,
25,"Ward, Josh",21y 329d,58 (26-0-32 44.83%),7 (0.12),←,
34,"Watson, Nick",20y 138d,34 (21-0-13 61.76%),49 (1.44),←,
5,"Worpel, James",26y 169d,139 (60-2-77 43.88%),48 (0.35),←,
Totals,Totals,25y 336d,2589 (1328-13-1248 51.29%),1521 (0.59),,
C,"Mitchell, Sam",42y 273d,87 (41-0-46 47.13%),,←,
