Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
30,"Ackland, Cain",19y 44d,5 (4-0-1 80.00%),,←,
7,"Burgoyne, Peter",23y 90d,71 (30-2-39 43.66%),63 (0.89),←,
25,"Carr, Josh",21y,19 (10-1-8 55.26%),7 (0.37),←,
12,"Cockatoo-Collins, Che",26y 55d,104 (58-3-43 57.21%),145 (1.39),19 (11-0-8 57.89%),36 (1.89)
35,"Cornes, Chad",21y 168d,32 (14-1-17 45.31%),29 (0.91),←,
17,"Dew, Stuart",21y 254d,57 (25-2-30 45.61%),77 (1.35),←,
8,"Francis, Fabian",27y 187d,90 (39-2-49 44.44%),44 (0.49),67 (32-2-33 49.25%),27 (0.40)
10,"Francou, Josh",26y 265d,89 (40-3-46 46.63%),48 (0.54),←,
34,"Guerra, Brent",18y 335d,15 (10-0-5 66.67%),8 (0.53),←,
38,"James, Roger",25y 190d,58 (27-2-29 48.28%),35 (0.60),←,
29,"Kingsley, Adam",25y 252d,77 (36-2-39 48.05%),19 (0.25),←,
33,"Mead, Darren",30y 31d,91 (41-3-47 46.70%),7 (0.08),←,
3,"Montgomery, Brett",27y 332d,87 (51-2-34 59.77%),71 (0.82),27 (11-1-15 42.59%),17 (0.63)
14,"Paxman, Stephen",30y 146d,190 (61-2-127 32.63%),31 (0.16),88 (39-2-47 45.45%),13 (0.15)
1,"Primus, Matthew",26y 107d,88 (32-2-54 37.50%),28 (0.32),68 (31-2-35 47.06%),23 (0.34)
6,"Schofield, Jarrad",26y 89d,107 (59-1-47 55.61%),77 (0.72),44 (20-1-23 46.59%),43 (0.98)
11,"Steinberner, Nathan",24y 49d,17 (8-1-8 50.00%),3 (0.18),←,
36,"Stevens, Nick",21y 116d,62 (28-2-32 46.77%),34 (0.55),←,
16,"Tredrea, Warren",22y 126d,63 (28-1-34 45.24%),113 (1.79),←,
2,"Wakelin, Darryl",26y 261d,120 (57-1-62 47.92%),8 (0.07),5 (4-0-1 80.00%),
4,"Wanganeen, Gavin",27y 315d,193 (106-5-82 56.22%),108 (0.56),66 (33-2-31 51.52%),45 (0.68)
15,"Wilson, Michael",24y 159d,92 (42-3-47 47.28%),31 (0.34),←,
Totals,Totals,24y 279d,1727 (806-41-880 46.67%),986 (0.57),,
C,"Williams, Mark",42y 251d,50 (23-1-26 47.00%),,←,
