Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",30y 247d,165 (95-0-70 57.58%),5 (0.03),101 (66-0-35 65.35%),
14,"Bergman, Miles",23y 204d,92 (58-0-34 63.04%),21 (0.23),←,
7,"Burgoyne, Jase",21y 299d,45 (23-0-22 51.11%),9 (0.20),←,
3,"Burton, Ryan",28y 99d,157 (93-1-63 59.55%),25 (0.16),110 (68-0-42 61.82%),20 (0.18)
9,"Butters, Zak",24y 244d,125 (77-0-48 61.60%),67 (0.54),←,
33,"Byrne-Jones, Darcy",29y 232d,207 (123-0-84 59.42%),63 (0.30),←,
28,"Drew, Willem",26y 221d,116 (71-0-45 61.21%),21 (0.18),←,
6,"Farrell, Kane",26y 54d,102 (63-0-39 61.76%),47 (0.46),←,
11,"Finlayson, Jeremy",29y 90d,124 (71-3-50 58.47%),165 (1.33),58 (35-0-23 60.34%),75 (1.29)
19,"Georgiades, Mitch",23y 224d,78 (48-0-30 61.54%),129 (1.65),←,
18,"Horne-Francis, Jason",21y 323d,74 (39-0-35 52.70%),55 (0.74),57 (37-0-20 64.91%),51 (0.89)
34,"Jones, Lachie",23y 31d,64 (37-0-27 57.81%),6 (0.09),←,
30,"Lord, Ollie",23y 128d,25 (15-0-10 60.00%),28 (1.12),←,
41,"McEntee, Jed",24y 84d,47 (27-0-20 57.45%),26 (0.55),←,
44,"Mead, Jackson",23y 222d,53 (30-0-23 56.60%),11 (0.21),←,
31,"Moraes, Christian",18y 183d,7 (4-0-3 57.14%),,←,
2,"Powell-Pepper, Sam",27y 122d,151 (92-0-59 60.93%),118 (0.78),←,
27,"Ratugolea, Esava",26y 290d,105 (67-1-37 64.29%),42 (0.40),30 (18-0-12 60.00%),4 (0.13)
35,"Richards, Joe",25y 168d,17 (6-1-10 38.24%),12 (0.71),8 (3-0-5 37.50%),6 (0.75)
1,"Rozee, Connor",25y 108d,138 (85-0-53 61.59%),120 (0.87),←,
8,"Sinn, Josh",22y 123d,18 (11-0-7 61.11%),1 (0.06),←,
38,"Visentini, Dante",22y 86d,7 (4-0-3 57.14%),1 (0.14),←,
16,"Wines, Ollie",30y 215d,262 (155-0-107 59.16%),102 (0.39),←,
Totals,Totals,25y 63d,2179 (1294-6-879 59.39%),1074 (0.49),,
C,"Hinkley, Ken",58y 222d,283 (169-0-114 59.72%),,←,
