Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ablett, Gary",,1,6,6,,,,1.0,,1.0,,1.0,1.0,,,6.0,,1.0,,1.0,,,
8,"Burns, Ronnie",3,1,7,10,,1.0,,7.0,,1.0,2.0,2.0,,1.0,,5.0,4.0,,,1.0,1.0,,
35,"Chapman, Paul",9,2,2,11,2,1.0,,4.0,1.0,5.0,,1.0,,1.0,,1.0,10.0,,1.0,4.0,,,
14,"Clarke, David",10,4,8,18,,2.0,,2.0,,6.0,2.0,,,,,4.0,14.0,1.0,,3.0,2.0,,
11,"Corey, Joel",22,7,7,29,,2.0,1.0,4.0,2.0,5.0,5.0,2.0,2.0,1.0,1.0,11.0,19.0,2.0,1.0,3.0,,,
44,"Enright, Corey",16,3,7,23,1,1.0,,2.0,1.0,3.0,4.0,3.0,,,,6.0,15.0,,,6.0,,,
23,"Foster, Daniel",3,1,1,4,,,,,1.0,,,1.0,1.0,,,3.0,1.0,,,3.0,,,
7,"Graham, Ben",3,2,8,11,,,,1.0,3.0,1.0,,3.0,,1.0,,8.0,3.0,1.0,,10.0,1.0,,
2,"Harley, Tom",5,3,3,8,1,,,,2.0,3.0,,2.0,1.0,1.0,,3.0,5.0,1.0,,4.0,3.0,,
20,"Johnson, Steve",9,5,4,13,2,1.0,,,1.0,4.0,2.0,,,,,5.0,9.0,1.0,2.0,4.0,,,
9,"Kelly, James",9,3,9,18,1,,,1.0,,5.0,5.0,4.0,2.0,2.0,,9.0,11.0,,,4.0,3.0,,
13,"Kilpatrick, Glenn",7,2,6,13,,,,2.0,1.0,,2.0,1.0,1.0,,,3.0,11.0,,,,2.0,,
1,"King, Steven",8,3,3,11,,,25.0,2.0,2.0,3.0,2.0,2.0,2.0,,,11.0,2.0,3.0,,7.0,,,
18,"Kingsley, Kent",6,4,5,11,1,2.0,,,,2.0,1.0,,,,,3.0,8.0,,2.0,3.0,,,
45,"Ling, Cameron",15,4,14,29,,2.0,1.0,8.0,1.0,4.0,9.0,,,,,9.0,19.0,2.0,,2.0,,,
24,"Lord, Aaron",3,1,9,12,,,,,,1.0,1.0,2.0,,,,6.0,6.0,,,1.0,2.0,,
39,"Milburn, Darren",5,6,11,16,,,,1.0,2.0,,1.0,2.0,,,,7.0,8.0,1.0,,6.0,,,
21,"Mooney, Cameron",6,3,7,13,,,5.0,4.0,1.0,2.0,5.0,5.0,2.0,1.0,,9.0,5.0,1.0,,2.0,1.0,,
34,"Rahilly, James",8,2,2,10,,2.0,,3.0,2.0,2.0,2.0,2.0,,1.0,,6.0,7.0,,,1.0,1.0,,
15,"Riccardi, Peter",14,1,6,20,4,2.0,1.0,3.0,1.0,4.0,7.0,,2.0,,,12.0,9.0,,1.0,5.0,1.0,,
30,"Scarlett, Matthew",3,1,3,6,,,,1.0,1.0,,,,,,,2.0,3.0,1.0,,6.0,,,
12,"Sholl, Brad",7,1,4,11,,,,2.0,3.0,,,,2.0,,,3.0,8.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,60,132,303,12,18.0,33.0,48.0,25.0,52.0,50.0,33.0,16.0,9.0,1.0,132.0,177.0,15.0,7.0,77.0,17.0,,
Opposition,Opposition,169,66,121,290,15,3.0,50.0,53.0,31.0,41.0,39.0,36.0,9.0,16.0,5.0,116.0,178.0,11.0,12.0,50.0,10.0,,
