Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
13,"Adams, Taylor",29y 298d,199 (95-2-102 48.24%),73 (0.37),168 (92-2-74 55.36%),61 (0.36)
46,"Cox, Mason",32y 123d,106 (64-0-42 60.38%),115 (1.08),←,
25,"Crisp, Jack",29y 286d,217 (116-2-99 53.92%),69 (0.32),199 (109-2-88 55.28%),59 (0.30)
7,"Daicos, Josh",24y 231d,94 (55-1-38 59.04%),53 (0.56),←,
35,"Daicos, Nick",20y 193d,42 (32-0-10 76.19%),23 (0.55),←,
2,"de Goey, Jordan",27y 122d,150 (83-2-65 56.00%),184 (1.23),←,
5,"Elliott, Jamie",30y 328d,170 (104-2-64 61.76%),252 (1.48),←,
17,"Frampton, Billy",26y 237d,36 (20-0-16 55.56%),19 (0.53),12 (10-0-2 83.33%),7 (0.58)
23,"Hill, Bobby",23y 156d,58 (32-1-25 56.03%),55 (0.95),17 (15-0-2 88.24%),21 (1.24)
38,"Howe, Jeremy",33y 16d,224 (92-2-130 41.52%),91 (0.41),124 (70-2-52 57.26%),11 (0.09)
40,"Johnson, Ash",25y 282d,23 (18-0-5 78.26%),36 (1.57),←,
1,"Lipinski, Patrick",24y 363d,86 (52-0-34 60.47%),43 (0.50),30 (21-0-9 70.00%),13 (0.43)
37,"Markov, Oleg",27y 68d,65 (34-0-31 52.31%),6 (0.09),14 (12-0-2 85.71%),1 (0.07)
4,"Maynard, Brayden",26y 298d,177 (94-2-81 53.67%),17 (0.10),←,
31,"McCreery, Beau",22y 87d,52 (34-0-18 65.38%),36 (0.69),←,
11,"McStay, Daniel",28y 21d,167 (83-0-84 49.70%),143 (0.86),6 (5-0-1 83.33%),5 (0.83)
6,"Mitchell, Tom",30y 45d,188 (102-3-83 55.05%),82 (0.44),17 (15-0-2 88.24%),6 (0.35)
30,"Moore, Darcy",27y 171d,143 (75-2-66 53.15%),67 (0.47),←,
28,"Murphy, Nathan",23y 212d,49 (34-0-15 69.39%),1 (0.02),←,
9,"Noble, John",26y 112d,86 (51-1-34 59.88%),6 (0.07),←,
10,"Pendlebury, Scott",35y 189d,374 (227-3-144 61.10%),189 (0.51),←,
3,"Quaynor, Isaac",23y 181d,76 (44-0-32 57.89%),3 (0.04),←,
22,"Sidebottom, Steele",32y 194d,301 (183-4-114 61.46%),188 (0.62),←,
Totals,Totals,27y 183d,3083 (1724-27-1332 55.92%),1751 (0.57),,
C,"McRae, Craig",49y 296d,42 (32-0-10 76.19%),,←,
