West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
6,"Banfield, Drew",9,6,7,16,2,1.0,,1.0,,,,,1.0,,2.0,,,,,,,,
35,"Cousins, Ben",9,5,2,11,,,,4.0,,,,,,,,,,,,,,,
29,"Donnelly, Andrew",12,7,1,13,2,,1.0,1.0,,,,,,,,,,,,,,,
18,"Evans, Tony",12,2,6,18,,1.0,,3.0,,,,,1.0,,,,,,,,,,
19,"Gardiner, Michael",5,5,3,8,,,,,,,,,1.0,,,,,,,,,,
7,"Gehrig, Fraser",14,12,4,18,3,1.0,,1.0,,,,,1.0,2.0,1.0,,,,,,,,
1,"Heady, Brett",19,12,3,22,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
27,"Jakovich, Glen",9,4,11,20,,,,,,,,,1.0,1.0,,,,,,,,,
2,"Kemp, Dean",18,6,7,25,,,,6.0,,,,,2.0,,,,,,,,,,
28,"Lewis, Chris",8,2,,8,1,2.0,,,,,,,5.0,,,,,,,,,,
30,"Matera, Peter",19,3,7,26,,1.0,,4.0,,,,,1.0,,,,,,,,,,
33,"Matera, Phillip",15,6,4,19,2,2.0,,2.0,,,,,2.0,1.0,,,,,,,,,
17,"McKenna, Guy",21,13,6,27,1,,2.0,1.0,,,,,,3.0,,,,,,,,,
42,"Morrison, Chad",13,6,6,19,,,,,,,,,1.0,,,,,,,,,,
21,"Schofield, Jarrad",20,8,13,33,,,,3.0,,,,,,1.0,3.0,,,,,,,,
22,"Stone, Nicholas",11,8,5,16,,,,2.0,,,,,1.0,1.0,,,,,,,,,
4,"Sumich, Peter",3,1,1,4,3,,,2.0,,,,,,,,,,,,,,,
16,"Symmons, Paul",7,4,12,19,1,1.0,,1.0,,,,,,,,,,,,,,,
50,"Turnbull, Ryan",10,4,5,15,,,19.0,2.0,,,,,2.0,1.0,,,,,,,,,
39,"Waterman, Chris",7,4,7,14,,,1.0,,,,,,,1.0,,,,,,,,,
13,"Wooden, Josh",,1,3,3,,,,,,,,,,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,241,119,113,354,18,12.0,23.0,34.0,,,,,19.0,12.0,6.0,,,,,,,,
Opposition,Opposition,175,56,87,262,11,15.0,30.0,29.0,,,,,12.0,19.0,,,,,,,,,
