Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
18,"Betts, Eddie",9,4,3,12,5,,,2.0,,4.0,1.0,1.0,,1.0,1.0,5.0,7.0,2.0,4.0,1.0,,2.0,90.0
16,"Brown, Luke",10,4,6,16,,,,1.0,1.0,2.0,,,,,,1.0,15.0,,,3.0,,,80.0
23,"Cameron, Charlie",10,7,5,15,1,,,4.0,,4.0,1.0,3.0,,1.0,,6.0,8.0,,3.0,1.0,,,86.0
25,"Cheney, Kyle",15,9,4,19,,,,6.0,5.0,,,1.0,3.0,,,5.0,13.0,1.0,,3.0,,,96.0
44 ↑,"Crouch, Matt",8,5,5,13,,1.0,,2.0,1.0,2.0,4.0,2.0,,1.0,,4.0,9.0,,,,,,32.0
32,"Dangerfield, Patrick",10,4,7,17,2,1.0,1.0,5.0,,3.0,2.0,2.0,1.0,1.0,,7.0,10.0,,2.0,1.0,,1.0,83.0
8,"Grigg, Mitch",9,8,5,14,1,,,4.0,,3.0,,,,,,3.0,12.0,1.0,2.0,3.0,2.0,1.0,70.0
24,"Jacobs, Sam",10,6,11,21,1,,28.0,1.0,1.0,4.0,5.0,1.0,,,,8.0,15.0,,,5.0,,1.0,91.0
10,"Jaensch, Matthew",20,12,6,26,,1.0,,4.0,4.0,1.0,1.0,5.0,1.0,1.0,,6.0,19.0,1.0,,1.0,3.0,,88.0
47,"Kelly, Jake",15,12,4,19,,1.0,,4.0,1.0,,1.0,1.0,1.0,1.0,,2.0,17.0,,,2.0,,,75.0
29,"Laird, Rory",13,9,16,29,,,,2.0,4.0,,1.0,5.0,2.0,3.0,2.0,13.0,17.0,3.0,,4.0,2.0,,82.0
6,"Lever, Jake",12,10,5,17,,,,3.0,,,,1.0,2.0,,,4.0,14.0,,,5.0,,,96.0
27,"Lynch, Tom",13,9,3,16,2,2.0,1.0,5.0,,4.0,,,1.0,,,2.0,14.0,1.0,2.0,2.0,,3.0,87.0
31,"Lyons, Jarryd",5,1,6,11,,,,2.0,,5.0,2.0,1.0,,1.0,,5.0,6.0,,,,,1.0,83.0
14,"Mackay, David",9,3,7,16,,,,5.0,2.0,2.0,1.0,1.0,,,,7.0,8.0,,1.0,1.0,,,88.0
9 ↓,"Sloane, Rory",8,6,9,17,1,,,1.0,,2.0,,2.0,,1.0,,6.0,11.0,,,,,1.0,51.0
33,"Smith, Brodie",9,6,4,13,,,,1.0,,5.0,2.0,3.0,,2.0,,6.0,7.0,1.0,,2.0,1.0,3.0,84.0
12,"Talia, Daniel",11,7,3,14,,,,1.0,2.0,1.0,,2.0,,1.0,,3.0,11.0,,,2.0,,,97.0
5,"Thompson, Scott",8,1,8,16,1,,,4.0,1.0,2.0,5.0,1.0,3.0,1.0,,12.0,7.0,,,1.0,,,77.0
7,"van Berlo, Nathan",12,7,4,16,,1.0,,2.0,,2.0,,3.0,,1.0,,3.0,13.0,1.0,,,,1.0,84.0
13,"Walker, Taylor",14,12,3,17,4,2.0,,1.0,,6.0,,8.0,,3.0,3.0,8.0,9.0,4.0,7.0,1.0,,1.0,95.0
11,"Wright, Matthew",16,4,12,28,,,,2.0,2.0,8.0,4.0,5.0,2.0,1.0,,7.0,19.0,,,2.0,,,86.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,146,136,382,18,11.0,30.0,62.0,24.0,60.0,30.0,48.0,16.0,20.0,6.0,123.0,261.0,15.0,21.0,40.0,8.0,15.0,
Opposition,Opposition,188,92,157,345,11,12.0,29.0,61.0,39.0,40.0,30.0,51.0,20.0,16.0,,128.0,215.0,13.0,10.0,33.0,16.0,4.0,
