Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
31,"Alvey, Mark",22y 69d,39 (19-1-19 50.00%),22 (0.56),←,
11,"Bandy, Daniel",26y 273d,125 (41-1-83 33.20%),110 (0.88),20 (8-1-11 42.50%),30 (1.50)
20,"Bowden, Patrick",21y 14d,5 (0-0-5 0.00%),1 (0.20),←,
17,"Brown, Nathan",24y 189d,113 (60-2-51 53.98%),139 (1.23),←,
14,"Darcy, Luke",27y 37d,153 (79-3-71 52.61%),113 (0.74),←,
28,"Dimattina, Paul",27y 269d,108 (59-1-48 55.09%),46 (0.43),←,
4,"Garlick, Simon",27y 130d,152 (81-2-69 53.95%),117 (0.77),108 (57-2-49 53.70%),90 (0.83)
13,"Giansiracusa, Daniel",20y 160d,32 (13-1-18 42.19%),30 (0.94),←,
9,"Gilbee, Lindsay",21y 41d,23 (12-0-11 52.17%),9 (0.39),←,
3,"Grant, Chris",29y 248d,271 (141-5-125 52.95%),496 (1.83),←,
8,"Hahn, Mitch",21y 100d,27 (15-0-12 55.56%),3 (0.11),←,
33,"Hargrave, Ryan",21y 23d,17 (8-1-8 50.00%),4 (0.24),←,
22,"Harrison, Ben",27y 213d,117 (56-1-60 48.29%),48 (0.41),41 (18-1-22 45.12%),9 (0.22)
25,"Hunter, Kingsley",27y 83d,98 (39-1-58 40.31%),114 (1.16),57 (25-1-31 44.74%),28 (0.49)
6,"Johnson, Brad",26y 31d,187 (95-4-88 51.87%),225 (1.20),←,
35,"Kretiuk, Steven",30y 45d,154 (87-3-64 57.47%),11 (0.07),←,
23,"McMahon, Jordan",19y 83d,17 (5-1-11 32.35%),12 (0.71),←,
2,"Murphy, Robert",20y 70d,36 (17-1-18 48.61%),7 (0.19),←,
27,"Penny, Luke",21y 191d,34 (15-0-19 44.12%),4 (0.12),←,
15,"Power, Sam",19y 47d,4 (2-0-2 50.00%),2 (0.50),←,
5,"Smith, Rohan",29y 79d,211 (110-4-97 53.08%),204 (0.97),←,
7,"West, Scott",27y 277d,210 (107-3-100 51.67%),83 (0.40),←,
Totals,Totals,24y 171d,2133 (1061-35-1037 49.74%),1800 (0.84),,
C,"Wallace, Terry",43y 248d,147 (79-2-66 54.42%),,←,
