Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
14,"Birchall, Grant",24y 112d,135 (81-1-53 60.37%),16 (0.12),←,
22,"Breust, Luke",21y 190d,24 (19-0-5 79.17%),37 (1.54),←,
9,"Burgoyne, Shaun",29y 211d,205 (131-1-73 64.15%),196 (0.96),48 (34-1-13 71.88%),25 (0.52)
23,"Franklin, Lance",25y 110d,150 (82-1-67 55.00%),471 (3.14),←,
6,"Gibson, Josh",28y 67d,108 (56-2-50 52.78%),2 (0.02),43 (27-1-15 63.95%),
27,"Gilham, Stephen",27y 260d,95 (60-1-34 63.68%),3 (0.03),94 (60-1-33 64.36%),3 (0.03)
18,"Guerra, Brent",29y 356d,225 (149-1-75 66.44%),104 (0.46),129 (80-1-48 62.40%),21 (0.16)
20,"Hale, David",27y 363d,157 (76-2-79 49.04%),146 (0.93),28 (20-0-8 71.43%),27 (0.96)
3,"Lewis, Jordan",26y 25d,155 (84-1-70 54.52%),75 (0.48),←,
5,"Mitchell, Sam",29y 220d,205 (109-1-95 53.41%),49 (0.24),←,
28,"Puopolo, Paul",24y 169d,24 (19-0-5 79.17%),11 (0.46),←,
33,"Rioli, Cyril",22y 310d,91 (58-1-32 64.29%),119 (1.31),←,
2,"Roughead, Jarryd",25y 117d,143 (78-1-64 54.90%),266 (1.86),←,
21,"Savage, Shane",21y 135d,28 (19-0-9 67.86%),19 (0.68),←,
25,"Schoenmakers, Ryan",21y 193d,43 (21-0-22 48.84%),1 (0.02),←,
12,"Sewell, Brad",28y 107d,153 (83-1-69 54.58%),22 (0.14),←,
26,"Shiels, Liam",21y 20d,48 (29-0-19 60.42%),13 (0.27),←,
16,"Smith, Isaac",23y 141d,21 (17-0-4 80.95%),25 (1.19),←,
24,"Stratton, Ben",23y 79d,35 (20-1-14 58.57%),1 (0.03),←,
4,"Suckling, Matt",23y 299d,37 (24-0-13 64.86%),14 (0.38),←,
37,"Whitecross, Brendan",22y 115d,58 (35-1-22 61.21%),32 (0.55),←,
11,"Young, Clinton",26y 93d,100 (58-1-41 58.50%),50 (0.50),←,
Totals,Totals,25y 68d,2240 (1308-17-915 58.39%),1672 (0.75),,
C,"Clarkson, Alastair",44y 22d,171 (93-1-77 54.68%),,←,
