Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",26y 134d,159 (92-0-67 57.86%),143 (0.90),36 (8-0-28 22.22%),23 (0.64)
30,"Brown, Leigh",20y 140d,56 (16-0-40 28.57%),18 (0.32),←,
9,"Carr, Matthew",23y 196d,64 (15-1-48 24.22%),16 (0.25),36 (8-0-28 22.22%),14 (0.39)
10,"Cook, Troy",25y 335d,102 (40-0-62 39.22%),40 (0.39),59 (16-0-43 27.12%),29 (0.49)
7,"Farmer, Jeff",25y 19d,131 (57-0-74 43.51%),281 (2.15),13 (5-0-8 38.46%),22 (1.69)
18,"Fewster, Brendon",28y 190d,70 (28-0-42 40.00%),43 (0.61),37 (12-0-25 32.43%),16 (0.43)
14,"Grover, Antoni",22y 124d,32 (8-0-24 25.00%),3 (0.09),←,
39,"Haines, Daniel",21y 93d,9 (4-0-5 44.44%),2 (0.22),←,
4,"Hasleby, Paul",21y 31d,56 (15-0-41 26.79%),37 (0.66),←,
43,"Hayden, Roger",21y 216d,1 (0-0-1 0.00%),,←,
28,"Koops, Steven",23y 354d,58 (20-0-38 34.48%),41 (0.71),←,
20,"Longmuir, Justin",21y 173d,50 (12-0-38 24.00%),60 (1.20),←,
8,"McManus, Shaun",26y 154d,116 (34-0-82 29.31%),60 (0.52),←,
15,"McPharlin, Luke",20y 224d,16 (9-0-7 56.25%),5 (0.31),4 (1-0-3 25.00%),2 (0.50)
17,"McPhee, Adam",19y 280d,20 (4-0-16 20.00%),8 (0.40),←,
34,"Medhurst, Paul",20y 214d,13 (5-0-8 38.46%),22 (1.69),←,
25,"Norrish, Jason",30y 168d,141 (51-0-90 36.17%),25 (0.18),121 (39-0-82 32.23%),23 (0.19)
23,"Parker, Shane",29y 145d,143 (45-0-98 31.47%),9 (0.06),←,
29,"Pavlich, Matthew",20y 194d,54 (14-0-40 25.93%),47 (0.87),←,
2,"Simmonds, Troy",24y,53 (25-0-28 47.17%),15 (0.28),13 (5-0-8 38.46%),8 (0.62)
19,"Walker, James",23y 179d,68 (18-0-50 26.47%),8 (0.12),←,
6,"Woods, Dion",20y 169d,11 (2-0-9 18.18%),2 (0.18),←,
Totals,Totals,23y 186d,1423 (514-1-908 36.12%),885 (0.62),,
C,"Connolly, Chris",39y 110d,16 (7-0-9 43.75%),,15 (6-0-9 40.00%),
