Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
5,"Ablett, Gary",33y 252d,220 (128-1-91 58.41%),907 (4.12),214 (123-1-90 57.71%),897 (4.19)
6,"Barnes, John",26y 9d,78 (46-1-31 59.62%),22 (0.28),66 (40-0-26 60.61%),10 (0.15)
9,"Breuer, Shayne",22y 273d,36 (25-0-11 69.44%),40 (1.11),←,
16,"Brownless, Bill",28y 133d,166 (96-1-69 58.13%),386 (2.33),←,
40,"Brown, Paul",26y 35d,68 (48-0-20 70.59%),62 (0.91),←,
7,"Couch, Paul",30y 326d,219 (129-0-90 58.90%),188 (0.86),←,
36,"Graham, Ben",21y 220d,18 (14-0-4 77.78%),3 (0.17),←,
19,"Hall, Derek",24y 193d,8 (6-0-2 75.00%),5 (0.63),6 (4-0-2 66.67%),2 (0.33)
42,"Hickmott, Adrian",23y 72d,38 (25-0-13 65.79%),20 (0.53),←,
29,"Hinkley, Ken",28y 253d,129 (77-0-52 59.69%),77 (0.60),118 (73-0-45 61.86%),56 (0.47)
4,"Lord, Aaron",19y 324d,12 (10-0-2 83.33%),8 (0.67),←,
18,"Lynch, Paul",21y 235d,20 (15-0-5 75.00%),10 (0.50),←,
21,"Mansfield, Michael",23y 306d,85 (52-0-33 61.18%),42 (0.49),←,
17,"McGrath, Tim",24y 246d,88 (57-0-31 64.77%),5 (0.06),81 (53-0-28 65.43%),5 (0.06)
31,"Mensch, David",22y 300d,43 (33-0-10 76.74%),50 (1.16),←,
23,"Pickering, Liam",26y 274d,61 (35-0-26 57.38%),27 (0.44),39 (26-0-13 66.67%),19 (0.49)
15,"Riccardi, Peter",22y 175d,71 (48-0-23 67.61%),57 (0.80),←,
12,"Sholl, Brad",22y 212d,13 (9-0-4 69.23%),1 (0.08),11 (9-0-2 81.82%),1 (0.09)
37,"Simpson, Sean",25y 55d,70 (45-0-25 64.29%),13 (0.19),63 (44-0-19 69.84%),12 (0.19)
10,"Tanner, Grant",24y 321d,23 (17-0-6 73.91%),9 (0.39),←,
11,"Tudor, Leigh",25y 258d,42 (25-0-17 59.52%),35 (0.83),34 (22-0-12 64.71%),29 (0.85)
Totals,Totals,25y 22d,1508 (940-3-565 62.33%),1967 (1.30),,
C,"Ayres, Gary",34y 255d,11 (9-0-2 81.82%),,←,
