Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",14,9.0,3,17,1.0,,,,4.0,5.0,1.0,1.0,2.0,1.0,,5,13,1.0,1.0,3.0,3.0,,
21,"Bradley, Craig",16,6.0,10,26,,,,3.0,2.0,9.0,3.0,1.0,1.0,,3.0,7,19,1.0,,2.0,1.0,,
16,"Camporeale, Scott",21,3.0,3,24,1.0,1.0,,2.0,1.0,3.0,3.0,4.0,2.0,1.0,,7,17,,1.0,1.0,3.0,,
39,"Christou, Ang",13,4.0,4,17,,,,2.0,1.0,1.0,1.0,1.0,,3.0,,4,13,,,3.0,1.0,,
25,"Fevola, Brendan",3,2.0,1,4,,,,2.0,,2.0,,1.0,,1.0,,1,3,1.0,1.0,,,,
31,"Fletcher, Simon",2,,2,4,,,,1.0,,1.0,1.0,,,,,3,1,,,1.0,,,
45,"Franchina, Anthony",11,4.0,5,16,,,,1.0,3.0,1.0,2.0,,1.0,2.0,1.0,5,11,1.0,,2.0,,,
17,"Freeborn, Scott",6,1.0,2,8,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,4,5,,,,,,
9,"Hickmott, Adrian",9,4.0,8,17,3.0,,,6.0,1.0,1.0,1.0,2.0,2.0,,,5,10,,1.0,1.0,,,
37,"Hotton, Trent",4,1.0,3,7,1.0,,,,,,,2.0,,,,3,4,,1.0,1.0,,,
33,"Houlihan, Ryan",7,5.0,3,10,1.0,1.0,,2.0,1.0,2.0,1.0,,1.0,,,4,6,,1.0,2.0,,,
27,"Hulme, Darren",7,6.0,11,18,2.0,,,5.0,1.0,2.0,1.0,3.0,1.0,,,7,11,,2.0,2.0,,,
43,"Koutoufides, Anthony",8,6.0,17,25,,2.0,3.0,4.0,1.0,,6.0,2.0,1.0,,,15,10,2.0,1.0,,,,
12,"Lappin, Matthew",15,8.0,7,22,1.0,1.0,,2.0,,4.0,1.0,3.0,,1.0,,8,14,,2.0,2.0,,,
10,"Mansfield, Michael",3,1.0,1,4,1.0,,,3.0,,,,1.0,2.0,1.0,,4,1,,,1.0,,,
22,"Manton, Glenn",2,2.0,5,7,,,,2.0,3.0,,,,,1.0,,4,3,,,1.0,,,
3,"Massie, Kris",8,5.0,2,10,,,1.0,1.0,1.0,3.0,1.0,,2.0,,,4,5,1.0,,1.0,,,
5,"McKay, Andrew",13,9.0,4,17,,,,3.0,2.0,4.0,1.0,,1.0,,,3,15,,1.0,2.0,,,
11,"Porter, Mark",2,5.0,8,10,,,27.0,6.0,1.0,,,1.0,1.0,1.0,,5,6,2.0,,2.0,,,
7,"Ratten, Brett",17,2.0,12,29,,,,6.0,5.0,5.0,7.0,2.0,3.0,1.0,2.0,12,16,,,5.0,,,
1,"Silvagni, Stephen",4,2.0,3,7,1.0,,,1.0,,,,2.0,1.0,,,5,1,1.0,1.0,,,,
8,"Whitnall, Lance",14,10.0,1,15,4.0,,1.0,1.0,1.0,5.0,1.0,4.0,2.0,1.0,,8,5,5.0,2.0,1.0,,,
Totals,Totals,199,95.0,115,314,17.0,6.0,32.0,56.0,28.0,49.0,32.0,31.0,23.0,14.0,6.0,123,189,15.0,15.0,33.0,8.0,,
Opposition,Opposition,183,64.0,129,312,9.0,14.0,33.0,27.0,31.0,45.0,41.0,40.0,14.0,23.0,,129,176,9.0,10.0,19.0,7.0,,
