Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
44,"Bail, Rohan",10,5,3,13,,1.0,,2.0,,,2.0,3.0,,1.0,,5.0,8.0,1.0,2.0,1.0,,1.0,88.0
18,"Cross, Daniel",11,6,11,22,,,1.0,5.0,,,3.0,,,,,6.0,15.0,1.0,,2.0,,1.0,95.0
6,"Dawes, Chris",7,2,3,10,1,1.0,,8.0,,3.0,,6.0,1.0,3.0,,5.0,4.0,1.0,,1.0,,,90.0
14,"Dunn, Lynden",12,7,2,14,,,,1.0,5.0,1.0,,1.0,,1.0,,2.0,10.0,1.0,,4.0,,,98.0
20,"Garland, Colin",9,6,6,15,,,,3.0,4.0,,2.0,1.0,1.0,,,7.0,7.0,,,3.0,,1.0,96.0
37,"Gawn, Max",5,5,7,12,,1.0,19.0,2.0,,,,1.0,,1.0,,6.0,6.0,3.0,2.0,1.0,,1.0,79.0
31,"Grimes, Jack",10,3,13,23,,,,1.0,4.0,,1.0,1.0,,,,4.0,17.0,,,,,,90.0
38,"Howe, Jeremy",20,8,4,24,,,,1.0,6.0,4.0,2.0,3.0,,,,7.0,17.0,4.0,,1.0,4.0,1.0,90.0
40,"Jamar, Mark",3,,3,6,,,30.0,2.0,,1.0,2.0,1.0,2.0,,,5.0,1.0,,,,,,81.0
45,"Jones, Matt",8,5,10,18,1,,,2.0,,4.0,2.0,2.0,,,,8.0,11.0,,,1.0,,,82.0
2,"Jones, Nathan",17,1,16,33,1,,,4.0,1.0,5.0,9.0,3.0,2.0,,3.0,17.0,16.0,,,,,,88.0
24 ↑,"Kennedy Harris, Jay",3,3,3,6,1,,,,,2.0,,1.0,,,,1.0,5.0,,1.0,,1.0,,24.0
25,"McDonald, Tom",6,5,6,12,,,,1.0,3.0,,,3.0,1.0,,,4.0,11.0,1.0,,5.0,,,96.0
21,"Pedersen, Cameron",10,8,6,16,2,2.0,,8.0,,2.0,,1.0,1.0,,,9.0,6.0,4.0,4.0,1.0,,,89.0
27 ↓,"Riley, Aidan",3,3,8,11,1,,,1.0,2.0,,1.0,1.0,,,,4.0,7.0,1.0,1.0,,,1.0,51.0
3,"Salem, Christian",6,2,2,8,,1.0,,2.0,,3.0,,3.0,2.0,2.0,,4.0,5.0,,,,,,75.0
46,"Terlich, Dean",9,4,3,12,,,,4.0,2.0,,1.0,1.0,,1.0,,4.0,7.0,,,3.0,,,87.0
5,"Toumpas, Jimmy",11,6,4,15,,,,3.0,1.0,2.0,1.0,1.0,1.0,,,4.0,11.0,,,1.0,,1.0,73.0
12,"Tyson, Dom",15,9,8,23,2,,,3.0,3.0,6.0,4.0,,,,1.0,6.0,18.0,1.0,,1.0,,1.0,80.0
23,"Vince, Bernie",18,1,7,25,1,,,4.0,1.0,3.0,8.0,3.0,1.0,2.0,,15.0,9.0,,,1.0,,,83.0
7,"Viney, Jack",9,3,15,24,1,,,6.0,,1.0,2.0,2.0,,1.0,,10.0,15.0,,,1.0,,1.0,75.0
4,"Watts, Jack",13,11,6,19,3,,,4.0,,4.0,1.0,3.0,,,,5.0,14.0,1.0,3.0,1.0,,1.0,88.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,215,103,146,361,14,7.0,50.0,67.0,32.0,41.0,41.0,41.0,12.0,12.0,4.0,138.0,220.0,19.0,13.0,28.0,5.0,10.0,
Opposition,Opposition,183,80,163,346,9,20.0,36.0,81.0,25.0,50.0,32.0,39.0,12.0,12.0,2.0,121.0,232.0,9.0,14.0,52.0,19.0,6.0,
