Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
30,"Atkins, Tom",26y 336d,79 (56-0-23 70.89%),13 (0.16),←,
24,"Bews, Jed",28y 249d,148 (94-2-52 64.19%),16 (0.11),←,
46,"Blicavs, Mark",31y 145d,224 (151-2-71 67.86%),51 (0.23),←,
15,"Ceglar, Jonathon",31y 187d,104 (66-1-37 63.94%),43 (0.41),3 (3-0-0 100.00%),
45,"Close, Brad",24y 21d,52 (39-0-13 75.00%),38 (0.73),←,
35,"Dangerfield, Patrick",32y 137d,300 (179-1-120 59.83%),314 (1.05),146 (98-1-47 67.47%),151 (1.03)
16,"De Koning, Sam",21y 175d,21 (18-0-3 85.71%),,←,
29,"Guthrie, Cameron",30y 1d,227 (152-2-73 67.40%),74 (0.33),←,
39,"Guthrie, Zach",24y 51d,51 (35-1-15 69.61%),6 (0.12),←,
26,"Hawkins, Tom",34y 30d,324 (232-2-90 71.91%),724 (2.23),←,
38,"Henry, Jack",23y 356d,104 (71-0-33 68.27%),20 (0.19),←,
9,"Holmes, Max",19y 356d,28 (21-0-7 75.00%),12 (0.43),←,
8,"Kolodjashnij, Jake",27y 11d,152 (102-2-48 67.76%),3 (0.02),←,
32,"Miers, Gryan",23y 143d,80 (56-0-24 70.00%),70 (0.88),←,
42,"OConnor, Mark",25y 215d,84 (58-0-26 69.05%),4 (0.05),←,
3,"Parfitt, Brandan",24y 115d,111 (79-0-32 71.17%),45 (0.41),←,
17,"Ratugolea, Esava",24y 27d,59 (42-0-17 71.19%),38 (0.64),←,
23,"Rohan, Gary",31y 74d,174 (119-1-54 68.68%),184 (1.06),68 (49-0-19 72.06%),88 (1.29)
14,"Selwood, Joel",34y 86d,352 (256-1-95 72.87%),173 (0.49),←,
7,"Smith, Isaac",33y 233d,255 (178-1-76 70.00%),192 (0.75),45 (34-0-11 75.56%),27 (0.60)
18,"Stengle, Tyson",23y 305d,38 (23-0-15 60.53%),61 (1.61),22 (18-0-4 81.82%),46 (2.09)
44,"Stewart, Tom",29y 158d,123 (84-0-39 68.29%),3 (0.02),←,
2,"Tuohy, Zach",32y 253d,247 (133-2-112 54.25%),87 (0.35),127 (85-1-41 67.32%),47 (0.37)
Totals,Totals,27y 270d,3337 (2244-18-1075 67.25%),2171 (0.65),,
C,"Scott, Chris",46y 109d,283 (197-2-84 69.96%),,←,
