Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",5,1,14,19,,,,8.0,2.0,4.0,7.0,2.0,1.0,1.0,,13.0,7.0,,,2.0,,1.0,75.0
24,"Bews, Jed",10,7,7,17,,,,2.0,3.0,5.0,2.0,1.0,,,,6.0,12.0,,,3.0,,1.0,77.0
46,"Blicavs, Mark",10,5,10,20,,2.0,22.0,6.0,,3.0,9.0,,3.0,,,12.0,10.0,2.0,2.0,7.0,,,86.0
12,"Bowes, Jack",8,3,7,15,,,,2.0,1.0,5.0,3.0,2.0,1.0,1.0,,6.0,9.0,,,,,,68.0
5,"Cameron, Jeremy",14,5,1,15,2,1.0,2.0,4.0,1.0,5.0,1.0,1.0,1.0,1.0,,4.0,11.0,,1.0,,,,86.0
13 ↓,"Clark, Jhye",2,1,1,3,,,,1.0,,,,,,,,,4.0,,,,,,44.0
40 ↑,"Clohesy, Ted",1,1,,1,,,,,,,,1.0,,1.0,,,2.0,,,,,,14.0
45,"Close, Brad",4,2,3,7,1,,,1.0,,2.0,,1.0,1.0,,,2.0,4.0,1.0,,,,,83.0
35,"Dangerfield, Patrick",5,2,7,12,1,1.0,,1.0,,4.0,2.0,2.0,1.0,1.0,,7.0,6.0,,1.0,3.0,,,83.0
16,"De Koning, Sam",10,8,11,21,,,,4.0,3.0,2.0,,,,,,10.0,12.0,1.0,,5.0,,,88.0
28,"Dempsey, Oliver",13,5,6,19,2,1.0,,3.0,1.0,2.0,3.0,2.0,,,,5.0,12.0,2.0,2.0,,,,92.0
22,"Duncan, Mitch",15,4,6,21,1,,,1.0,1.0,1.0,,1.0,,,,3.0,14.0,,,2.0,,,78.0
39,"Guthrie, Zach",9,5,4,13,,,,2.0,2.0,2.0,1.0,,,,,6.0,5.0,1.0,,3.0,,,89.0
36,"Henry, Oliver",5,3,2,7,1,1.0,,1.0,,1.0,,1.0,2.0,,,3.0,4.0,1.0,2.0,1.0,,,78.0
9,"Holmes, Max",18,7,12,30,,1.0,,5.0,4.0,7.0,6.0,3.0,1.0,1.0,,11.0,19.0,,1.0,1.0,4.0,1.0,84.0
7,"Mannagh, Shaun",12,,3,15,2,,,4.0,1.0,4.0,1.0,3.0,3.0,,,6.0,8.0,,,1.0,,,75.0
32,"Miers, Gryan",15,9,8,23,1,1.0,,1.0,2.0,3.0,,5.0,,,,6.0,17.0,,1.0,,1.0,2.0,81.0
34,"Mullin, Oisin",4,3,4,8,,,,1.0,,1.0,,,1.0,,,2.0,6.0,,,3.0,,,90.0
33,"Neale, Shannon",5,6,3,8,1,2.0,6.0,1.0,,1.0,,1.0,,,,3.0,7.0,2.0,3.0,1.0,,,86.0
42,"OConnor, Mark",9,3,2,11,,,,3.0,1.0,1.0,,3.0,1.0,1.0,,2.0,9.0,,,2.0,,,83.0
14,"OSullivan, Connor",7,5,5,12,,,,2.0,4.0,,,3.0,,1.0,,4.0,6.0,,,8.0,,,96.0
3,"Smith, Bailey",20,8,15,35,,,,10.0,3.0,5.0,4.0,3.0,1.0,2.0,2.0,10.0,24.0,,,1.0,,2.0,85.0
18,"Stengle, Tyson",9,5,4,13,2,4.0,,6.0,,3.0,1.0,2.0,,,,7.0,6.0,1.0,3.0,1.0,,,81.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,210,98,135,345,14,17.0,30.0,69.0,29.0,61.0,40.0,37.0,17.0,10.0,2.0,128.0,214.0,11.0,16.0,44.0,5.0,7.0,
Opposition,Opposition,196,83,171,367,16,9.0,43.0,62.0,45.0,46.0,30.0,56.0,10.0,17.0,4.0,135.0,221.0,9.0,11.0,57.0,5.0,13.0,
