Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Brown, Gavin",13,7,11,24,3,1.0,,1.0,,,,,3.0,,,,,,,,,,
5,"Buckley, Nathan",18,3,8,26,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,
21,"Christian, Michael",9,6,9,18,,,,1.0,,,,,1.0,1.0,,,,,,,,,
2,"Francis, Tony",16,2,5,21,2,2.0,,4.0,,,,,2.0,1.0,,,,,,,,,
7,"Fraser, Mark",8,2,9,17,1,,,1.0,,,,,,2.0,,,,,,,,,
15,"Hassall, Jon",6,1,8,14,,,,1.0,,,,,2.0,,,,,,,,,,
11,"Houlihan, Damian",7,,6,13,,,,,,,,,,,,,,,,,,,
8,"James, Brett",2,,3,5,,,,,,,,,,,,,,,,,,,
23,"Kelly, Craig",4,3,7,11,1,,2.0,1.0,,,,,,2.0,,,,,,,,,
44,"Kerrison, Shane",1,1,2,3,,,,2.0,,,,,1.0,1.0,,,,,,,,,
34,"McGuane, Mick",12,3,10,22,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
1,"Monkhorst, Damian",8,4,11,19,3,1.0,14.0,1.0,,,,,3.0,3.0,3.0,,,,,,,,
4,"Pert, Gary",5,2,4,9,,,,1.0,,,,,1.0,1.0,,,,,,,,,
13,"Richardson, Alan",6,1,3,9,,,,,,,,,1.0,,,,,,,,,,
36,"Rocca, Saverio",7,6,5,12,4,1.0,3.0,2.0,,,,,2.0,1.0,,,,,,,,,
29,"Russell, Scott",11,3,6,17,,3.0,,6.0,,,,,1.0,2.0,,,,,,,,,
30,"Sharkey, Paul",1,1,3,4,,,,,,,,,,,,,,,,,,,
22,"Shaw, Tony",7,1,17,24,,,1.0,2.0,,,,,1.0,1.0,,,,,,,,,
37,"Tranquilli, Andrew",4,,3,7,3,,,1.0,,,,,,2.0,,,,,,,,,
14,"Watson, Shane",13,6,14,27,1,,,3.0,,,,,2.0,1.0,1.0,,,,,,,,
19,"Wright, Graham",15,7,9,24,,,,1.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,173,59,153,326,19,15.0,21.0,32.0,,,,,21.0,22.0,6.0,,,,,,,,
Opposition,Opposition,168,76,122,290,11,14.0,6.0,33.0,,,,,22.0,21.0,,,,,,,,,
