Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
45,"Banik, Anthony",5,2,5,10,,,,2.0,,,,,,2.0,,,,,,,,,
31,"Bower, Brendan",17,2,7,24,,1.0,,1.0,,,,,2.0,1.0,,,,,,,,,
16,"Cloke, David",18,13,9,27,1,,14.0,,,,,,5.0,2.0,3.0,,,,,,,,
30,"Free, Tony",24,8,6,30,,1.0,,,,,,,2.0,4.0,,,,,,,,,
25,"Gale, Brendon",9,9,2,11,,2.0,2.0,,,,,,,1.0,,,,,,,,,
19,"Hamilton, Greg",10,4,3,13,3,2.0,,,,,,,1.0,3.0,,,,,,,,,
42,"Honybun, David",11,8,,11,4,3.0,,,,,,,1.0,2.0,,,,,,,,,
40,"James, Stephen",13,5,6,19,,,,,,,,,,2.0,,,,,,,,,
33,"Knights, Matthew",12,3,6,18,3,,,2.0,,,,,,1.0,,,,,,,,,
1,"Lee, Mark",5,5,8,13,,,1.0,1.0,,,,,3.0,4.0,,,,,,,,,
26,"Leys, Brian",9,2,4,13,,,,,,,,,2.0,,,,,,,,,,
12,"McKellar, Allan",1,,4,5,,,,2.0,,,,,1.0,4.0,,,,,,,,,
7,"Mitchell, Michael",12,2,1,13,2,1.0,,1.0,,,,,,2.0,,,,,,,,,
22,"Nichols, Trent",12,4,9,21,,,1.0,1.0,,,,,,,,,,,,,,,
35,"Pickering, Michael",10,6,12,22,1,2.0,1.0,2.0,,,,,,2.0,,,,,,,,,
21,"Powell, Tim",12,11,14,26,,,,,,,,,3.0,,1.0,,,,,,,,
32,"Ryan, Des",4,,1,5,,,,2.0,,,,,2.0,,,,,,,,,,
48,"Ryan, Stephen",15,7,9,24,4,4.0,,,,,,,1.0,1.0,,,,,,,,,
3,"Weightman, Dale",5,1,2,7,1,1.0,,1.0,,,,,2.0,,,,,,,,,,
53,"Young, Barry",15,7,17,32,1,1.0,,3.0,,,,,3.0,2.0,2.0,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,99,125,344,20,19.0,19.0,18.0,,,,,28.0,33.0,6.0,,,,,,,,
Opposition,Opposition,184,57,94,278,9,6.0,11.0,14.0,,,,,33.0,28.0,,,,,,,,,
