Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Calthorpe, David",10,2,2,12,1,1.0,,,,,,,1.0,4.0,,,,,,,,,
9,"Cockatoo-Collins, Che",15,5,4,19,2,1.0,,,,,,,2.0,3.0,,,,,,,,,
36,"Cummings, Scott",1,,,1,,,,,,,,,,,,,,,,,,,
7,"Daniher, Chris",9,3,6,15,1,,,1.0,,,,,,,,,,,,,,,
20,"Darcy, Tim",5,5,4,9,,,,1.0,,,,,1.0,,,,,,,,,,
38,"Denham, Sean",16,1,9,25,2,,,4.0,,,,,2.0,2.0,,,,,,,,,
22,"Doolan, Ben",5,1,,5,,,,,,,,,1.0,,,,,,,,,,
28,"Flood, David",6,3,5,11,,,,1.0,,,,,,1.0,,,,,,,,,
29,"Grenvold, David",7,1,5,12,,,,,,,,,1.0,1.0,,,,,,,,,
39,"Hardwick, Damien",8,3,6,14,,,,2.0,,,,,1.0,1.0,,,,,,,,,
5,"Hird, James",17,13,6,23,5,1.0,,4.0,,,,,1.0,,3.0,,,,,,,,
18,"Lloyd, Matthew",,,1,1,,,,,,,,,,,,,,,,,,,
13,"Long, Michael",7,3,9,16,,,,3.0,,,,,1.0,1.0,,,,,,,,,
24,"Misiti, Joe",15,5,4,19,,,,2.0,,,,,,,,,,,,,,,
43,"Morgan, Danny",15,3,7,22,,,,1.0,,,,,,3.0,,,,,,,,,
41,"OConnor, Ryan",7,3,7,14,1,1.0,2.0,1.0,,,,,,3.0,,,,,,,,,
10,"ODonnell, Gary",12,4,8,20,1,,1.0,,,,,,2.0,2.0,,,,,,,,,
3,"Salmon, Paul",9,6,5,14,1,5.0,2.0,1.0,,,,,1.0,,,,,,,,,,
19,"Somerville, Peter",4,3,11,15,1,,14.0,1.0,,,,,2.0,2.0,,,,,,,,,
12,"Symons, Michael",14,9,8,22,,,1.0,2.0,,,,,1.0,1.0,1.0,,,,,,,,
4,"Wanganeen, Gavin",6,1,2,8,,,,2.0,,,,,3.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,188,74,109,297,15,11.0,20.0,26.0,,,,,20.0,26.0,4.0,,,,,,,,
Opposition,Opposition,175,52,59,234,15,11.0,22.0,38.0,,,,,26.0,20.0,2.0,,,,,,,,
