Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
43,"Bode, Jace",19y 345d,3 (1-0-2 33.33%),1 (0.33),←,
25,"Brown, Nathan",31y 11d,145 (65-0-80 44.83%),35 (0.24),←,
32,"Bruce, Cameron",27y 329d,161 (77-1-83 48.14%),180 (1.12),←,
1,"Buckley, Simon",20y 129d,6 (1-0-5 16.67%),1 (0.17),←,
41,"Carroll, Nathan",26y 309d,61 (22-1-38 36.89%),1 (0.02),←,
14,"Dunn, Lynden",20y 103d,22 (10-0-12 45.45%),22 (1.00),←,
35,"Ferguson, Ryan",25y 330d,46 (17-0-29 36.96%),5 (0.11),←,
18,"Green, Brad",26y 165d,165 (80-1-84 48.79%),207 (1.25),←,
40,"Jamar, Mark",24y 16d,51 (22-1-28 44.12%),17 (0.33),←,
17,"Johnson, Chris",21y 212d,20 (7-0-13 35.00%),,←,
11,"Johnson, Paul",23y 60d,26 (8-0-18 30.77%),4 (0.15),25 (7-0-18 28.00%),4 (0.16)
16,"Johnstone, Travis",27y 39d,159 (77-1-81 48.74%),110 (0.69),←,
2,"Jones, Nathan",19y 217d,28 (7-1-20 26.79%),11 (0.39),←,
5,"McLean, Brock",21y 167d,60 (30-1-29 50.83%),29 (0.48),←,
7,"Miller, Brad",24y 50d,90 (37-1-52 41.67%),33 (0.37),←,
9,"Neitz, David",32y 215d,301 (140-0-161 46.51%),628 (2.09),←,
29,"Newton, Michael",20y 120d,9 (2-0-7 22.22%),12 (1.33),←,
33,"Pickett, Byron",30y 14d,203 (129-1-73 63.79%),176 (0.87),28 (14-1-13 51.79%),15 (0.54)
24,"Robertson, Russell",28y 274d,204 (100-1-103 49.26%),373 (1.83),←,
12,"Sylvia, Colin",21y 290d,52 (23-1-28 45.19%),31 (0.60),←,
10,"Ward, Daniel",30y 47d,135 (49-1-85 36.67%),31 (0.23),←,
34,"White, Jeff",30y 187d,252 (119-1-132 47.42%),105 (0.42),220 (106-1-113 48.41%),87 (0.40)
Totals,Totals,25y 65d,2199 (1023-13-1163 46.52%),2012 (0.91),,
C,"Riley, Mark",43y 319d,8 (2-0-6 25.00%),,←,
