Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
38,"Atkinson, Jarrod",23y 156d,4 (2-0-2 50.00%),1 (0.25),←,
2,"Dyson, Ricky",22y 302d,59 (21-1-37 36.44%),29 (0.49),←,
31,"Fletcher, Dustin",33y 80d,291 (179-3-109 62.03%),65 (0.22),←,
19,"Hille, David",27y 54d,141 (65-1-75 46.45%),103 (0.73),←,
7,"Jetta, Leroy",20y 20d,18 (10-0-8 55.56%),11 (0.61),←,
27,"Laycock, Jason",23y 265d,55 (21-0-34 38.18%),32 (0.58),←,
18,"Lloyd, Matthew",30y 101d,247 (145-2-100 59.11%),872 (3.53),←,
36,"Lonergan, Sam",21y 122d,15 (7-0-8 46.67%),8 (0.53),←,
42,"Lovett-Murray, Nathan",25y 251d,80 (28-0-52 35.00%),45 (0.56),←,
25,"Lucas, Scott",30y 209d,256 (142-2-112 55.86%),449 (1.75),←,
33,"McPhee, Adam",25y 294d,142 (56-0-86 39.44%),71 (0.50),117 (50-0-67 42.74%),62 (0.53)
22,"Michael, Mal",31y 32d,233 (123-1-109 53.00%),31 (0.13),32 (13-0-19 40.63%),3 (0.09)
6,"Monfries, Angus",21y 189d,67 (22-1-44 33.58%),62 (0.93),←,
17,"Nash, Jay",22y 218d,36 (15-1-20 43.06%),9 (0.25),←,
11,"Peverill, Damien",29y 14d,140 (67-2-71 48.57%),32 (0.23),←,
9,"Ramanauskas, Adam",27y 250d,129 (83-1-45 64.73%),62 (0.48),←,
37,"Reimers, Kyle",19y 198d,17 (7-0-10 41.18%),13 (0.76),←,
30,"Ryder, Paddy",20y 134d,47 (18-1-28 39.36%),8 (0.17),←,
20,"Slattery, Henry",22y 186d,47 (18-1-28 39.36%),7 (0.15),←,
5,"Stanton, Brent",22y 86d,93 (33-1-59 36.02%),58 (0.62),←,
4,"Watson, Jobe",23y 169d,67 (26-1-40 39.55%),23 (0.34),←,
12,"Welsh, Andrew",25y 166d,130 (54-2-74 42.31%),27 (0.21),←,
Totals,Totals,24y 358d,2314 (1142-21-1151 49.35%),2018 (0.87),,
C,"Knights, Matthew",37y 295d,17 (7-0-10 41.18%),,←,
