Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
21,"Barry, Leo",24y 316d,86 (45-0-41 52.33%),50 (0.58),←,
42,"Bennett, Gerrard",22y 356d,20 (8-0-12 40.00%),8 (0.40),←,
24,"Bolton, Jude",22y 16d,49 (22-0-27 44.90%),32 (0.65),←,
8,"Cresswell, Daryn",30y 313d,204 (87-1-116 42.89%),170 (0.83),←,
28,"Crouch, Jared",24y 26d,87 (43-0-44 49.43%),16 (0.18),←,
12,"Fosdike, Nic",22y 33d,48 (22-0-26 45.83%),21 (0.44),←,
37,"Goodes, Adam",22y 82d,66 (31-0-35 46.97%),93 (1.41),←,
1,"Hall, Barry",25y 51d,89 (34-1-54 38.76%),148 (1.66),1 (0-0-1 0.00%),4 (4.00)
14,"Kelly, Paul",32y 246d,217 (83-3-131 38.94%),188 (0.87),←,
17,"Kennelly, Tadhg",20y 273d,9 (5-0-4 55.56%),3 (0.33),←,
31,"Kirk, Brett",25y 157d,32 (14-0-18 43.75%),20 (0.63),←,
46,"Lockett, Tony",36y 22d,279 (124-1-154 44.62%),1358 (4.87),96 (56-1-39 58.85%),460 (4.79)
4,"Mathews, Ben",23y 122d,67 (33-0-34 49.25%),11 (0.16),←,
11,"Maxfield, Stuart",29y 356d,227 (113-2-112 50.22%),129 (0.57),138 (78-1-59 56.88%),64 (0.46)
13,"McPherson, Daniel",26y 269d,94 (53-1-40 56.91%),31 (0.33),←,
38,"Mott, Ricky",20y 344d,1 (0-0-1 0.00%),,←,
23,"Nicks, Matthew",26y 322d,111 (62-0-49 55.86%),69 (0.62),←,
19,"OLoughlin, Michael",25y 39d,147 (80-1-66 54.76%),214 (1.46),←,
22,"Saddington, Jason",22y 159d,90 (46-0-44 51.11%),26 (0.29),←,
25,"Schauble, Andrew",25y 134d,117 (44-0-73 37.61%),22 (0.19),38 (17-0-21 44.74%),11 (0.29)
16,"Stevens, Scott",20y 75d,1 (0-0-1 0.00%),,←,
10,"Williams, Paul",28y 362d,213 (93-2-118 44.13%),249 (1.17),24 (12-0-12 50.00%),26 (1.08)
Totals,Totals,25y 152d,2254 (1042-12-1200 46.23%),2858 (1.27),,
C,"Eade, Rodney",43y 361d,141 (78-1-62 55.67%),,←,
