Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
31,"Bower, Brendan",24y 29d,83 (28-0-55 33.73%),18 (0.22),←,
16,"Cloke, David",35y 217d,311 (180-2-129 58.20%),314 (1.01),197 (116-2-79 59.39%),263 (1.34)
46,"Francis, Matthew",20y 4d,6 (1-0-5 16.67%),,←,
30,"Free, Tony",21y 67d,55 (17-0-38 30.91%),23 (0.42),←,
25,"Gale, Brendon",22y 46d,22 (7-0-15 31.82%),21 (0.95),←,
34,"Hogg, Jeff",23y 322d,85 (26-0-59 30.59%),136 (1.60),←,
33,"Knights, Matthew",19y 332d,45 (14-0-31 31.11%),31 (0.69),←,
38,"Laffy, Michael",22y 321d,26 (11-0-15 42.31%),,←,
4,"Lambert, Craig",21y 332d,60 (17-0-43 28.33%),15 (0.25),←,
1,"Lee, Mark",31y 157d,231 (103-1-127 44.81%),93 (0.40),←,
7,"Mitchell, Michael",28y 281d,72 (22-0-50 30.56%),99 (1.38),←,
6,"Naish, Chris",18y 340d,4 (1-0-3 25.00%),,←,
36,"Nixon, Richard",24y 308d,37 (9-0-28 24.32%),3 (0.08),←,
35,"Pickering, Michael",26y 276d,119 (40-0-79 33.61%),150 (1.26),←,
21,"Powell, Tim",22y 141d,36 (11-0-25 30.56%),30 (0.83),←,
48,"Ryan, Stephen",20y 58d,22 (7-0-15 31.82%),28 (1.27),←,
17,"Smith, Craig",23y 218d,43 (10-0-33 23.26%),11 (0.26),←,
51,"Walker, Robert",20y 166d,1 (1-0-0 100.00%),,←,
53,"Young, Barry",20y 68d,27 (9-0-18 33.33%),17 (0.63),←,
44,"Young, Cory",19y 180d,6 (1-0-5 16.67%),1 (0.17),←,
Totals,Totals,23y 157d,1291 (515-3-773 39.89%),990 (0.77),,
C,"Bartlett, Kevin",43y 180d,66 (20-0-46 30.30%),,←,
