Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Biddiscombe, Craig",5,1,4,9,,,,1.0,1.0,1.0,,4.0,,1.0,,2.0,7.0,,,3.0,,,
11,"Bowden, Joel",17,7,14,31,2,1.0,,4.0,1.0,9.0,3.0,3.0,,,,9.0,22.0,,1.0,3.0,1.0,,
9,"Campbell, Wayne",13,6,10,23,,2.0,,4.0,1.0,1.0,3.0,,2.0,,,6.0,17.0,1.0,2.0,3.0,,,
6,"Chaffey, Mark",18,7,9,27,,1.0,,3.0,4.0,2.0,2.0,2.0,1.0,,1.0,13.0,14.0,1.0,,2.0,,,
24,"Coughlan, Mark",,1,2,2,,,,2.0,,,,,,,,,2.0,,,,,,
2,"Gaspar, Darren",8,2,7,15,,,,,4.0,3.0,2.0,3.0,,1.0,,9.0,6.0,,,2.0,,,
20,"Hall, Ray",4,5,9,13,1,,2.0,3.0,,2.0,4.0,1.0,,,,5.0,8.0,,1.0,6.0,,,
23,"Houlihan, Adam",14,9,5,19,3,1.0,,2.0,,4.0,,3.0,,,,5.0,14.0,2.0,3.0,1.0,,,
39,"Kellaway, Andrew",13,8,5,18,,,,3.0,4.0,2.0,,1.0,1.0,,,5.0,13.0,2.0,1.0,4.0,1.0,,
3,"Kellaway, Duncan",5,4,16,21,,,,3.0,2.0,2.0,8.0,1.0,2.0,1.0,,12.0,11.0,1.0,,4.0,,,
21,"King, Clinton",5,4,8,13,,,,1.0,,5.0,2.0,,,,,5.0,9.0,,,2.0,1.0,,
33,"Knights, Matthew",11,1,13,24,1,,,4.0,,6.0,5.0,1.0,,,,10.0,13.0,,,2.0,1.0,,
27,"Krakouer, Andrew",6,3,1,7,1,2.0,,1.0,,1.0,,,,,,4.0,3.0,2.0,2.0,1.0,,,
35,"Newman, Chris",7,2,2,9,,,,3.0,1.0,2.0,,1.0,,,,2.0,7.0,,,3.0,,,
8,"Pettifer, Kayne",3,3,2,5,,1.0,,1.0,,1.0,,1.0,,,,1.0,4.0,,1.0,,,,
18,"Rodan, David",6,1,2,8,1,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,3.0,,1.0,1.0,1.0,,
4,"Rogers, Matthew",25,11,4,29,1,1.0,,1.0,4.0,6.0,3.0,3.0,,,,8.0,21.0,2.0,2.0,1.0,3.0,,
10,"Stafford, Greg",7,4,3,10,,1.0,8.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0,,9.0,2.0,3.0,2.0,1.0,,,
19,"Sziller, Steven",8,2,5,13,,1.0,,3.0,,1.0,2.0,1.0,,1.0,,6.0,7.0,,1.0,1.0,,,
32,"Tivendale, Greg",20,6,6,26,,4.0,,3.0,2.0,4.0,2.0,1.0,,,,7.0,21.0,,,1.0,,,
29,"Torney, Jason",6,6,5,11,1,,,,1.0,1.0,,1.0,,1.0,,1.0,10.0,,1.0,4.0,1.0,,
36,"Zantuck, Ty",8,2,6,14,,,,,3.0,2.0,,,,,,6.0,8.0,,,4.0,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,95,138,347,11,18.0,10.0,46.0,29.0,59.0,39.0,30.0,8.0,7.0,1.0,130.0,222.0,14.0,18.0,49.0,10.0,,
Opposition,Opposition,183,67,87,270,14,11.0,41.0,48.0,42.0,49.0,31.0,28.0,7.0,8.0,5.0,116.0,142.0,13.0,9.0,64.0,26.0,,
