Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",29y 68d,153 (91-1-61 59.80%),77 (0.50),50 (24-1-25 49.00%),17 (0.34)
26,"Bickley, Mark",25y 351d,90 (43-0-47 47.78%),23 (0.26),←,
14,"Connell, Matthew",22y 352d,19 (9-0-10 47.37%),5 (0.26),16 (7-0-9 43.75%),5 (0.31)
37,"Edwards, Tyson",18y 349d,6 (3-0-3 50.00%),,←,
34,"Hart, Ben",21y 12d,79 (38-1-40 48.73%),16 (0.20),←,
29,"Ingerson, Anthony",25y 281d,34 (15-0-19 44.12%),25 (0.74),←,
35,"Jameson, Rod",25y 21d,88 (45-1-42 51.70%),79 (0.90),←,
2,"Jarman, Andrew",29y 188d,87 (43-1-43 50.00%),54 (0.62),←,
13,"Lee, Scott",32y 46d,85 (43-1-41 51.18%),18 (0.21),←,
8,"McCartney, Jason",21y 129d,52 (27-0-25 51.92%),37 (0.71),14 (7-0-7 50.00%),9 (0.64)
10,"McDermott, Chris",31y 259d,102 (50-1-51 49.51%),25 (0.25),←,
11,"McGuinness, Tony",31y 76d,202 (94-3-105 47.28%),181 (0.90),93 (44-1-48 47.85%),73 (0.78)
28,"McKinnon, Martin",20y 16d,22 (9-0-13 40.91%),6 (0.27),←,
23,"McLeod, Andrew",18y 351d,9 (5-0-4 55.56%),12 (1.33),←,
6,"Modra, Tony",26y 142d,62 (29-1-32 47.58%),244 (3.94),←,
16,"Pesch, Nick",21y 26d,16 (7-0-9 43.75%),13 (0.81),←,
15,"Pittman, David",26y 148d,50 (22-1-27 45.00%),7 (0.14),←,
32,"Ricciuto, Mark",20y 43d,55 (25-1-29 46.36%),44 (0.80),←,
7,"Smart, Nigel",26y 61d,92 (44-1-47 48.37%),48 (0.52),←,
4,"Tasker, Sean",27y 33d,39 (17-0-22 43.59%),15 (0.38),←,
12,"Tregenza, Simon",24y 134d,79 (39-1-39 50.00%),14 (0.18),←,
Totals,Totals,25y 8d,1421 (698-14-709 49.12%),943 (0.66),,
C,"Shaw, Robert",40y 196d,102 (35-0-67 34.31%),,16 (7-0-9 43.75%),
