St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Allen, Tim",8,5,7,15,,,9.0,1.0,,,,,1.0,1.0,,,,,,,,,
18,"Bowey, Brett",19,4,6,25,3,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
3,"Burke, Nathan",21,4,6,27,2,,,,,,,,1.0,,1.0,,,,,,,,
19,"Clark, Steven",4,2,3,7,,1.0,,,,,,,1.0,,,,,,,,,,
8,"Devonport, Craig",11,1,9,20,4,3.0,,4.0,,,,,2.0,,,,,,,,,,
20,"Dwyer, Mick",6,3,5,11,,,,,,,,,,1.0,,,,,,,,,
16,"Fletcher, Adrian",17,5,15,32,,,,4.0,,,,,4.0,1.0,,,,,,,,,
2,"Frawley, Danny",,,1,1,,,,,,,,,,1.0,,,,,,,,,
6,"Grant, David",13,4,2,15,,,,2.0,,,,,3.0,2.0,,,,,,,,,
27,"Greig, Dean",15,4,14,29,,3.0,2.0,2.0,,,,,3.0,2.0,,,,,,,,,
35,"Harvey, Robert",7,1,10,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
52,"Kickett, Dale",10,2,9,19,,2.0,,4.0,,,,,1.0,2.0,,,,,,,,,
4,"Lockett, Tony",7,5,1,8,3,4.0,,1.0,,,,,,3.0,,,,,,,,,
23,"Loewe, Stewart",14,13,12,26,3,5.0,,2.0,,,,,2.0,,3.0,,,,,,,,
12,"Morris, Russell",17,6,6,23,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
1,"Newport, Stephen",15,5,3,18,,,,1.0,,,,,1.0,2.0,,,,,,,,,
41,"Pekin, Tim",8,2,8,16,,,,2.0,,,,,,1.0,,,,,,,,,
31,"Shanahan, Jamie",8,2,2,10,,,,2.0,,,,,3.0,3.0,,,,,,,,,
9,"Vidovic, Lazar",3,3,7,10,,,15.0,,,,,,1.0,3.0,,,,,,,,,
7,"Winmar, Nicky",14,6,6,20,2,4.0,,3.0,,,,,1.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,217,77,132,349,17,26.0,27.0,31.0,,,,,29.0,26.0,4.0,,,,,,,,
Opposition,Opposition,182,62,115,297,16,12.0,10.0,30.0,,,,,26.0,29.0,2.0,,,,,,,,
