Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Bramble, Lachlan",17,4,8,25,,,,,5.0,6.0,,4.0,2.0,,,6.0,17.0,,,2.0,5.0,,89.0
22,"Breust, Luke",4,2,9,13,1,,,2.0,,2.0,,3.0,1.0,1.0,,8.0,6.0,1.0,1.0,,,,82.0
42,"Brockman, Tyler",4,1,2,6,1,,,1.0,,2.0,,2.0,,1.0,,3.0,1.0,1.0,1.0,,,,70.0
9 ↑,"Burgoyne, Shaun",2,,2,4,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,16.0
24 ↓,"Cousins, James",7,2,11,18,,1.0,,5.0,1.0,2.0,2.0,4.0,,2.0,,9.0,8.0,1.0,,,,,65.0
8,"Frost, Sam",7,4,10,17,,,,1.0,2.0,2.0,,6.0,,1.0,,8.0,9.0,1.0,,4.0,,,85.0
38,"Grainger-Barras, Denver",4,1,3,7,,,,3.0,3.0,,1.0,2.0,,1.0,,1.0,5.0,,,4.0,,,78.0
15,"Hardwick, Blake",12,6,6,18,,,,2.0,4.0,1.0,,3.0,,1.0,,3.0,14.0,,,1.0,,,84.0
28,"Hartigan, Kyle",10,5,4,14,,,,2.0,5.0,1.0,,3.0,3.0,1.0,,6.0,7.0,2.0,,8.0,,,100.0
17,"Howe, Daniel",10,4,10,20,,1.0,,3.0,,1.0,1.0,5.0,,1.0,,6.0,14.0,,,1.0,,,75.0
34,"Koschitzke, Jacob",4,3,1,5,1,,,3.0,,1.0,,1.0,,,,3.0,2.0,2.0,2.0,3.0,,,85.0
2,"Lewis, Mitch",9,4,4,13,3,,2.0,2.0,,1.0,,4.0,1.0,2.0,,7.0,6.0,1.0,1.0,,,,80.0
7,"McEvoy, Ben",7,6,7,14,1,,19.0,3.0,,1.0,4.0,,2.0,,,8.0,7.0,,1.0,2.0,,1.0,83.0
3,"Mitchell, Tom",11,2,17,28,1,,,9.0,2.0,2.0,4.0,3.0,1.0,2.0,1.0,10.0,18.0,,1.0,,1.0,,82.0
36,"Moore, Dylan",13,5,12,25,1,2.0,,3.0,1.0,3.0,,2.0,2.0,1.0,,10.0,15.0,,,2.0,1.0,2.0,82.0
23,"OBrien, Tim",9,7,4,13,1,,,1.0,2.0,2.0,,3.0,1.0,2.0,,6.0,9.0,3.0,,5.0,,,84.0
10,"OMeara, Jaeger",11,3,13,24,,,,8.0,1.0,6.0,8.0,3.0,4.0,,,13.0,11.0,,,2.0,,1.0,86.0
21,"Phillips, Tom",8,4,7,15,2,,,1.0,,2.0,2.0,3.0,,,,2.0,13.0,,,1.0,,,78.0
37,"Reeves, Ned",2,3,6,8,,,24.0,4.0,1.0,,2.0,1.0,,1.0,,6.0,3.0,1.0,,9.0,,,69.0
14,"Scrimshaw, Jack",8,5,8,16,,,,1.0,2.0,2.0,1.0,,,,,4.0,11.0,1.0,,2.0,,,80.0
26,"Shiels, Liam",10,2,6,16,,,,3.0,1.0,6.0,2.0,4.0,,2.0,,5.0,10.0,,,,,,80.0
20,"Wingard, Chad",14,3,10,24,,,,5.0,1.0,6.0,8.0,2.0,1.0,2.0,,8.0,17.0,,,1.0,,4.0,85.0
5,"Worpel, James",16,2,12,28,1,,,4.0,1.0,9.0,4.0,6.0,2.0,2.0,,11.0,17.0,,,1.0,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,199,78,172,371,13,5.0,45.0,66.0,32.0,59.0,40.0,64.0,20.0,23.0,1.0,145.0,222.0,14.0,7.0,48.0,7.0,8.0,
Opposition,Opposition,234,117,119,353,16,6.0,29.0,49.0,45.0,48.0,32.0,56.0,23.0,20.0,5.0,137.0,210.0,19.0,15.0,50.0,2.0,9.0,
