0,1,2,3,4,5,6
←,"Round: 2 Venue: Docklands Date: Sat, 29-Mar-2008 7:10 PM (6:10 PM) Attendance: 43396","Round: 2 Venue: Docklands Date: Sat, 29-Mar-2008 7:10 PM (6:10 PM) Attendance: 43396","Round: 2 Venue: Docklands Date: Sat, 29-Mar-2008 7:10 PM (6:10 PM) Attendance: 43396","Round: 2 Venue: Docklands Date: Sat, 29-Mar-2008 7:10 PM (6:10 PM) Attendance: 43396","Round: 2 Venue: Docklands Date: Sat, 29-Mar-2008 7:10 PM (6:10 PM) Attendance: 43396",→
←,St Kilda,2.5.17,8.7.55,12.9.81,19.11.125,→
←,Carlton,4.4.28,6.6.42,6.10.46,12.13.85,→
←,Qrt margin,CA by 11,SK by 13,SK by 35,SK by 40,→
←,Qrt scores,CA 28-17,SK 38-14,SK 26-4,SK 44-39,→
←,Field umpires,"Martin Ellis (227), Matthew Head (126), Todd Keating (2)","Martin Ellis (227), Matthew Head (126), Todd Keating (2)","Martin Ellis (227), Matthew Head (126), Todd Keating (2)","Martin Ellis (227), Matthew Head (126), Todd Keating (2)",→
