Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Aarts, Jake",6,2,7,13,1,1.0,,7.0,,2.0,3.0,3.0,1.0,1.0,,10.0,3.0,,1.0,1.0,,,83.0
7,"Baker, Liam",10,4,9,19,,,,1.0,4.0,2.0,,3.0,1.0,1.0,,4.0,15.0,,,2.0,,,86.0
29,"Bolton, Shai",19,3,10,29,3,3.0,,1.0,1.0,6.0,8.0,6.0,,1.0,2.0,18.0,12.0,2.0,1.0,5.0,3.0,1.0,86.0
35,"Broad, Nathan",15,8,6,21,,,,,9.0,1.0,,4.0,,1.0,,3.0,19.0,,,1.0,,,86.0
11,"Castagna, Jason",11,6,4,15,,2.0,,2.0,1.0,2.0,,3.0,1.0,,,4.0,12.0,1.0,3.0,1.0,,,81.0
38 ↑,"Cumberland, Noah",9,2,1,10,2,3.0,,1.0,,1.0,,1.0,1.0,,,6.0,3.0,1.0,2.0,1.0,,,71.0
27,"Dow, Thomson",5,1,8,13,,,,2.0,,4.0,6.0,3.0,1.0,1.0,,8.0,6.0,,,1.0,,,74.0
10,"Edwards, Shane",5,2,7,12,1,,,2.0,,2.0,1.0,1.0,,1.0,,4.0,8.0,,,,,1.0,83.0
34,"Graham, Jack",10,3,5,15,1,,,8.0,1.0,7.0,2.0,4.0,1.0,2.0,,7.0,9.0,,,,2.0,,76.0
2,"Grimes, Dylan",5,2,2,7,,,,,2.0,,,5.0,,2.0,,4.0,1.0,1.0,,3.0,,,86.0
19 ↓,"Lynch, Tom",1,1,,1,,1.0,,,,,,,,,,,1.0,,1.0,,,,7.0
33,"McIntosh, Kamdyn",10,5,6,16,,,,,3.0,4.0,,4.0,,,,7.0,8.0,1.0,,1.0,,,82.0
46,"Miller, Ben",6,3,3,9,,,,2.0,5.0,,,1.0,,1.0,,3.0,4.0,1.0,,4.0,,,94.0
25,"Nankervis, Toby",5,1,5,10,,,18.0,2.0,2.0,,3.0,5.0,1.0,3.0,,4.0,6.0,,,2.0,,,75.0
50,"Pickett, Marlion",11,5,6,17,1,1.0,,4.0,1.0,3.0,1.0,3.0,1.0,,,4.0,12.0,,2.0,3.0,,,79.0
3,"Prestia, Dion",15,6,9,24,,1.0,,3.0,2.0,5.0,7.0,3.0,1.0,1.0,,10.0,15.0,,,1.0,,,80.0
45,"Ralphsmith, Hugo",11,4,9,20,,,,1.0,3.0,6.0,,1.0,,1.0,,1.0,15.0,,,3.0,,,77.0
8,"Riewoldt, Jack",8,5,1,9,3,,,1.0,,4.0,,3.0,,3.0,,4.0,6.0,1.0,2.0,1.0,1.0,1.0,96.0
17,"Rioli, Daniel",12,5,19,31,,,,4.0,6.0,3.0,1.0,3.0,3.0,,,12.0,15.0,,,2.0,4.0,,83.0
49,"Rioli, Maurice",1,1,2,3,,1.0,,3.0,,1.0,,1.0,,1.0,,2.0,2.0,,1.0,1.0,,1.0,65.0
15,"Short, Jayden",17,6,3,20,1,,,2.0,2.0,6.0,1.0,2.0,3.0,,,7.0,13.0,,,,1.0,1.0,83.0
20,"Soldo, Ivan",5,2,1,6,,,12.0,1.0,,2.0,2.0,1.0,,,,6.0,1.0,1.0,,5.0,,,78.0
6,"Tarrant, Robbie",8,5,6,14,,,,2.0,1.0,2.0,,1.0,1.0,,,7.0,8.0,,,13.0,,1.0,92.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,205,82,129,334,13,14.0,30.0,49.0,43.0,63.0,35.0,61.0,16.0,20.0,2.0,135.0,194.0,9.0,13.0,51.0,11.0,6.0,
Opposition,Opposition,237,98,108,345,14,10.0,41.0,52.0,50.0,57.0,39.0,73.0,20.0,16.0,4.0,146.0,187.0,13.0,13.0,52.0,5.0,7.0,
