Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Batchelor, Jake",23y 112d,62 (32-2-28 53.23%),4 (0.06),←,
25,"Chaplin, Troy",29y 102d,194 (88-1-105 45.62%),14 (0.07),54 (33-0-21 61.11%),4 (0.07)
9,"Cotchin, Trent",25y 59d,141 (68-2-71 48.94%),85 (0.60),←,
3,"Deledio, Brett",28y 48d,220 (95-5-120 44.32%),151 (0.69),←,
10,"Edwards, Shane",26y 223d,160 (66-5-89 42.81%),108 (0.68),←,
5,"Ellis, Brandon",21y 306d,75 (41-1-33 55.33%),29 (0.39),←,
32,"Ellis, Corey",18y 239d,5 (4-0-1 80.00%),3 (0.60),←,
24,"Griffiths, Ben",23y 261d,43 (25-0-18 58.14%),27 (0.63),←,
6,"Grigg, Shaun",27y 47d,134 (64-2-68 48.51%),62 (0.46),91 (46-2-43 51.65%),52 (0.57)
2,"Grimes, Dylan",23y 324d,52 (28-0-24 53.85%),2 (0.04),←,
14,"Houli, Bachar",27y 24d,124 (60-3-61 49.60%),29 (0.23),98 (50-2-46 52.04%),20 (0.20)
28,"Hunt, Taylor",24y 212d,73 (55-0-18 75.34%),20 (0.27),10 (6-0-4 60.00%),1 (0.10)
20,"Maric, Ivan",29y 152d,142 (81-1-60 57.39%),52 (0.37),65 (38-1-26 59.23%),24 (0.37)
4,"Martin, Dustin",23y 344d,118 (55-2-61 47.46%),125 (1.06),←,
33,"McIntosh, Kamdyn",21y 63d,10 (6-0-4 60.00%),5 (0.50),←,
37,"Menadue, Connor",18y 259d,4 (4-0-0 100.00%),1 (0.25),←,
26,"Miles, Anthony",23y 97d,33 (16-0-17 48.48%),9 (0.27),23 (15-0-8 65.22%),8 (0.35)
38,"Morris, Steven",26y 156d,74 (40-1-33 54.73%),11 (0.15),←,
18,"Rance, Alex",25y 239d,117 (51-2-64 44.44%),8 (0.07),←,
8,"Riewoldt, Jack",26y 217d,167 (72-4-91 44.31%),408 (2.44),←,
29,"Vickery, Ty",25y 5d,91 (41-2-48 46.15%),108 (1.19),←,
31,"Vlastuin, Nick",21y 47d,48 (27-0-21 56.25%),13 (0.27),←,
Totals,Totals,24y 211d,2087 (1019-33-1035 48.83%),1274 (0.61),,
C,"Hardwick, Damien",42y 291d,122 (57-2-63 47.54%),,←,
