Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details,Collingwood Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Collingwood Games (W-D-L W%),Collingwood Goals (Ave.)
17,"Brown, Callum",21y 14d,19 (9-0-10 47.37%),7 (0.37),←,
25,"Crisp, Jack",25y 221d,118 (58-1-59 49.58%),46 (0.39),100 (51-1-48 51.50%),36 (0.36)
2,"de Goey, Jordan",23y 57d,79 (43-1-35 55.06%),103 (1.30),←,
5,"Elliott, Jamie",26y 263d,96 (56-1-39 58.85%),150 (1.56),←,
19,"Greenwood, Levi",30y 81d,140 (72-2-66 52.14%),56 (0.40),66 (32-1-33 49.24%),30 (0.45)
4,"Grundy, Brodie",25y 26d,116 (62-1-53 53.88%),38 (0.33),←,
32,"Hoskin-Elliott, Will",25y 251d,103 (41-1-61 40.29%),106 (1.03),51 (29-1-21 57.84%),64 (1.25)
38,"Howe, Jeremy",28y 316d,170 (58-1-111 34.41%),88 (0.52),70 (36-1-33 52.14%),8 (0.11)
8,"Langdon, Tom",24y 336d,88 (47-1-40 53.98%),3 (0.03),←,
37,"Maynard, Brayden",22y 233d,81 (39-1-41 48.77%),14 (0.17),←,
16,"Mayne, Chris",30y 190d,201 (113-1-87 56.47%),204 (1.01),29 (18-0-11 62.07%),8 (0.28)
41,"Mihocek, Brody",26y 96d,24 (17-0-7 70.83%),40 (1.67),←,
30,"Moore, Darcy",23y 106d,62 (26-1-35 42.74%),61 (0.98),←,
10,"Pendlebury, Scott",31y 124d,285 (173-2-110 61.05%),167 (0.59),←,
21,"Phillips, Tom",23y 4d,58 (33-1-24 57.76%),32 (0.55),←,
20,"Reid, Ben",30y 12d,144 (84-3-57 59.38%),60 (0.42),←,
23,"Roughead, Jordan",28y 189d,146 (69-0-77 47.26%),34 (0.23),8 (6-0-2 75.00%),
22,"Sidebottom, Steele",28y 129d,219 (135-3-81 62.33%),154 (0.70),←,
1,"Stephenson, Jaidyn",20y 116d,34 (23-0-11 67.65%),51 (1.50),←,
24,"Thomas, Josh",27y 222d,75 (48-1-26 64.67%),71 (0.95),←,
7,"Treloar, Adam",26y 63d,147 (55-1-91 37.76%),92 (0.63),68 (35-1-32 52.21%),44 (0.65)
33,"Wills, Rupert",25y 356d,7 (4-0-3 57.14%),1 (0.14),←,
Totals,Totals,26y 55d,2412 (1265-23-1124 52.45%),1578 (0.65),,
C,"Buckley, Nathan",46y 289d,170 (93-1-76 55.00%),,←,
