Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
19,"Bennett, Darren",25y 130d,25 (16-0-9 64.00%),83 (3.32),21 (15-0-6 71.43%),76 (3.62)
24,"Beveridge, Luke",19y 269d,14 (9-0-5 64.29%),8 (0.57),←,
4,"Campbell, Tony",22y 279d,55 (26-0-29 47.27%),46 (0.84),←,
25,"Eishold, Simon",23y 54d,45 (33-0-12 73.33%),27 (0.60),←,
21,"Febey, Steven",20y 273d,40 (26-0-14 65.00%),9 (0.22),←,
14,"Grinter, Rod",24y 358d,85 (46-0-39 54.12%),29 (0.34),←,
10,"Hughes, Danny",26y 166d,113 (57-0-56 50.44%),19 (0.17),←,
16,"Lovell, Andy",19y 295d,30 (19-0-11 63.33%),34 (1.13),←,
17,"Lovett, Brett",23y 364d,82 (52-0-30 63.41%),7 (0.09),←,
6,"Lovett, Glenn",20y 300d,9 (6-0-3 66.67%),1 (0.11),←,
3,"Lyon, Garry",22y 248d,83 (51-0-32 61.45%),116 (1.40),←,
34,"Newport, Stephen",24y 195d,91 (49-0-42 53.85%),56 (0.62),←,
29,"Obst, Andrew",25y 273d,8 (7-0-1 87.50%),3 (0.38),←,
5,"Spalding, Earl",25y 69d,72 (47-0-25 65.28%),36 (0.50),←,
18,"Stretch, Steven",26y 134d,98 (57-0-41 58.16%),31 (0.32),←,
11,"Stynes, Jim",24y 26d,71 (47-0-24 66.20%),67 (0.94),←,
15,"Tingay, Stephen",19y 279d,20 (15-0-5 75.00%),8 (0.40),←,
26,"Viney, Jay",21y 150d,6 (2-0-4 33.33%),3 (0.50),←,
12,"Viney, Todd",24y 50d,42 (25-0-17 59.52%),21 (0.50),←,
8,"Yeats, Graeme",25y 240d,101 (58-0-43 57.43%),27 (0.27),←,
Totals,Totals,23y 135d,1090 (648-0-442 59.45%),631 (0.58),,
C,"Northey, John",46y 324d,127 (65-0-62 51.18%),,105 (59-0-46 56.19%),
