Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
25,"Brown, Nathan",1,1,1,2,,,,2.0,,1.0,,,1.0,,,1.0,2.0,,,1.0,,,
32,"Bruce, Cameron",3,1,1,4,2,1.0,,,,2.0,,,,1.0,,3.0,1.0,,,,,,
33,"Farmer, Jeff",7,2,2,9,3,2.0,,1.0,,,,1.0,2.0,,,9.0,,2.0,2.0,,,,
21,"Febey, Steven",6,2,4,10,,,,3.0,1.0,1.0,1.0,3.0,1.0,1.0,,6.0,4.0,,,2.0,,,
4,"Grgic, Brent",14,10,10,24,,,,1.0,6.0,1.0,1.0,3.0,1.0,1.0,,9.0,15.0,1.0,,,,,
27,"Ingerson, Anthony",2,,3,5,,,1.0,1.0,2.0,,1.0,2.0,,,,4.0,,,,3.0,,,
36,"Leoncelli, Andrew",18,3,8,26,2,,,3.0,1.0,7.0,7.0,1.0,,,3.0,5.0,22.0,,,,,,
35,"McDonald, Anthony",9,1,6,15,1,2.0,,2.0,1.0,4.0,2.0,3.0,3.0,2.0,,4.0,12.0,,,1.0,2.0,,
23,"McDonald, James",5,3,5,10,1,1.0,,2.0,,1.0,,1.0,1.0,1.0,,5.0,5.0,1.0,2.0,1.0,1.0,,
9,"Neitz, David",25,14,6,31,,,,1.0,6.0,5.0,,,2.0,2.0,2.0,14.0,17.0,6.0,,1.0,1.0,,
7,"Powell, Stephen",16,6,10,26,,,,,3.0,5.0,5.0,1.0,,,,10.0,16.0,,,1.0,1.0,,
43,"Rigoni, Guy",12,3,4,16,,,,3.0,3.0,1.0,1.0,3.0,1.0,,,8.0,8.0,,,,1.0,,
24,"Robertson, Russell",11,3,2,13,1,2.0,1.0,,,4.0,,2.0,1.0,,,4.0,9.0,,1.0,2.0,2.0,,
5,"Schwarz, David",4,2,7,11,,,1.0,2.0,,4.0,3.0,2.0,,3.0,,8.0,4.0,1.0,,1.0,,,
46,"Simmonds, Troy",6,5,6,12,,,26.0,,1.0,3.0,2.0,1.0,,1.0,,5.0,7.0,,,1.0,,,
42,"Walsh, Peter",12,2,5,17,,,,,4.0,1.0,1.0,1.0,1.0,,,10.0,5.0,2.0,,2.0,1.0,,
31,"Wheatley, Paul",2,1,4,6,,,,1.0,,1.0,,,,,,4.0,2.0,,,1.0,,,
45,"Whelan, Matthew",12,4,4,16,,,,4.0,6.0,1.0,1.0,2.0,2.0,1.0,,5.0,8.0,,,2.0,3.0,,
34,"White, Jeff",11,7,5,16,3,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,8.0,8.0,3.0,3.0,1.0,,,
49,"Williams, Luke",2,,3,5,,,,,,1.0,2.0,1.0,1.0,,,4.0,2.0,,,,,,
22,"Woewodin, Shane",7,3,7,14,,,,5.0,1.0,2.0,4.0,1.0,,,,4.0,9.0,,,,,,
13,"Yze, Adem",21,5,5,26,2,2.0,,3.0,1.0,5.0,1.0,5.0,3.0,,,12.0,9.0,2.0,1.0,,1.0,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,78,108,314,15,12.0,31.0,35.0,37.0,51.0,34.0,34.0,21.0,13.0,5.0,142.0,165.0,18.0,9.0,20.0,13.0,,
Opposition,Opposition,198,88,109,307,11,18.0,24.0,46.0,30.0,61.0,35.0,35.0,13.0,21.0,1.0,131.0,179.0,17.0,19.0,42.0,25.0,,
