Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Alvey, Mark",5,1.0,1.0,6,,,,2.0,1.0,2.0,2.0,2.0,,,,3,3,,,,1.0,,34.0
23,"Bolton, Mark",4,4.0,8.0,12,,,,,1.0,,,2.0,1.0,1.0,,6,6,,,5.0,,,100.0
13,"Cupido, Damian",4,1.0,,4,1.0,,,1.0,1.0,2.0,,4.0,,1.0,,1,2,,,2.0,,,70.0
31,"Fletcher, Dustin",18,7.0,3.0,21,,1.0,2.0,3.0,14.0,2.0,,3.0,,1.0,,5,12,1.0,,9.0,,,100.0
39,"Haynes, Ben",14,6.0,3.0,17,1.0,,,2.0,5.0,,,7.0,1.0,2.0,,7,9,,2.0,4.0,,,65.0
19,"Hille, David",10,6.0,4.0,14,1.0,1.0,22.0,2.0,,6.0,1.0,,1.0,,,2,10,,2.0,4.0,,,100.0
5,"Hird, James",12,7.0,10.0,22,,,,4.0,2.0,,,1.0,2.0,,,11,11,2.0,,,,,100.0
14,"Johnson, Jason",16,4.0,6.0,22,,2.0,,8.0,1.0,4.0,2.0,3.0,,,,13,8,1.0,,2.0,1.0,,100.0
1,"Johnson, Mark",10,4.0,8.0,18,1.0,,,6.0,2.0,1.0,1.0,2.0,2.0,,,7,9,1.0,,8.0,1.0,1.0,100.0
26,"Laycock, Jason",4,4.0,1.0,5,,1.0,3.0,,,2.0,,2.0,,1.0,,3,2,3.0,1.0,1.0,,,45.0
18,"Lloyd, Matthew",4,2.0,1.0,5,,1.0,,1.0,,1.0,,2.0,,1.0,,2,3,,1.0,1.0,,,70.0
42,"Lovett-Murray, Nathan",5,2.0,5.0,10,,1.0,1.0,5.0,,1.0,1.0,1.0,2.0,1.0,,7,4,1.0,1.0,,,1.0,73.0
25,"Lucas, Scott",14,2.0,,14,,,4.0,4.0,5.0,2.0,1.0,3.0,,,,4,9,,,2.0,,1.0,85.0
33,"McPhee, Adam",12,4.0,6.0,18,2.0,,2.0,6.0,2.0,5.0,2.0,5.0,,2.0,,7,12,,2.0,3.0,1.0,,100.0
10,"McVeigh, Mark",6,3.0,4.0,10,,,,4.0,,1.0,2.0,3.0,1.0,1.0,,3,8,,,4.0,,1.0,100.0
24,"Misiti, Joe",2,,2.0,4,,,,,,,,,,,,2,1,,,2.0,,,39.0
28,"Murphy, Justin",9,4.0,5.0,14,1.0,1.0,,2.0,1.0,2.0,3.0,4.0,,1.0,,4,9,,1.0,3.0,,1.0,98.0
11,"Peverill, Damien",13,,10.0,23,,1.0,,9.0,,4.0,9.0,2.0,5.0,1.0,,15,7,,,2.0,,,100.0
9,"Ramanauskas, Adam",8,4.0,1.0,9,,,,3.0,2.0,1.0,,2.0,1.0,1.0,,3,3,1.0,,1.0,1.0,,68.0
7,"Solomon, Dean",10,4.0,9.0,19,,,2.0,2.0,2.0,5.0,1.0,2.0,3.0,1.0,,9,9,,,2.0,,,90.0
34,"Stanton, Brent",7,3.0,,7,1.0,,,5.0,,3.0,,,,,,1,6,,,2.0,,1.0,87.0
12,"Welsh, Andrew",5,2.0,3.0,8,,,,1.0,1.0,,1.0,4.0,,2.0,,5,3,1.0,,4.0,,,76.0
Totals,Totals,192,74.0,90.0,282,8.0,9.0,36.0,70.0,40.0,44.0,26.0,54.0,19.0,17.0,,120,146,11.0,10.0,61.0,5.0,6.0,
Opposition,Opposition,196,49.0,73.0,269,10.0,14.0,40.0,64.0,33.0,52.0,50.0,56.0,17.0,19.0,6.0,149,108,8.0,7.0,62.0,3.0,6.0,
