St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
43,"Attard, Jayden",,,3,3,,,,,,,,1.0,,1.0,,2.0,1.0,,,2.0,,,60.0
10,"Baker, Steven",3,3,4,7,,,,2.0,2.0,,,,,,,1.0,6.0,,1.0,3.0,,1.0,77.0
22,"Birss, Shane",7,2,5,12,,,,,,2.0,2.0,1.0,2.0,,,4.0,8.0,,,1.0,,1.0,69.0
27,"Blake, Jason",5,5,8,13,1,1.0,,4.0,,3.0,1.0,3.0,,1.0,,3.0,10.0,,2.0,2.0,,1.0,95.0
28,"Clarke, Matthew",4,1,1,5,,,8.0,2.0,1.0,1.0,2.0,2.0,3.0,,,5.0,,1.0,,2.0,,,40.0
3,"Clarke, Xavier",8,7,6,14,1,1.0,,5.0,1.0,3.0,1.0,2.0,2.0,2.0,,6.0,8.0,1.0,2.0,,1.0,2.0,78.0
26,"Dal Santo, Nick",9,1,6,15,,,,4.0,4.0,,,,1.0,,,6.0,8.0,,,2.0,,1.0,84.0
17,"Fiora, Aaron",11,6,5,16,1,,1.0,1.0,,5.0,3.0,1.0,1.0,1.0,,7.0,9.0,,2.0,,3.0,1.0,88.0
6,"Fisher, Leigh",12,10,8,20,,1.0,,,2.0,3.0,1.0,2.0,,,,4.0,15.0,1.0,,2.0,5.0,,91.0
25,"Fisher, Sam",11,5,7,18,,,,,5.0,2.0,,3.0,,,,3.0,14.0,,,4.0,7.0,,100.0
9,"Gehrig, Fraser",,1,,,,,,,,,,1.0,,1.0,,1.0,,1.0,1.0,,,,89.0
19,"Gilbert, Sam",15,9,8,23,,,,2.0,1.0,6.0,1.0,4.0,,3.0,,7.0,17.0,,,7.0,1.0,1.0,97.0
1,"Gram, Jason",13,5,4,17,2,,,2.0,4.0,5.0,1.0,5.0,,3.0,,6.0,12.0,1.0,1.0,2.0,3.0,1.0,100.0
35,"Harvey, Robert",8,3,8,16,,,,2.0,1.0,2.0,4.0,4.0,2.0,1.0,,6.0,11.0,,,1.0,2.0,,85.0
7,"Hayes, Lenny",13,4,9,22,,,,4.0,2.0,4.0,2.0,3.0,3.0,2.0,,10.0,12.0,,,2.0,4.0,,86.0
8,"Hudghton, Max",2,5,7,9,,,,,,,,,,,,2.0,7.0,,,7.0,,,90.0
38,"Jones, Clinton",4,2,4,8,,,,2.0,1.0,,,2.0,1.0,1.0,,1.0,6.0,,,,,,76.0
23,"Koschitzke, Justin",6,5,6,12,2,1.0,12.0,2.0,,1.0,1.0,1.0,1.0,1.0,,6.0,6.0,2.0,2.0,1.0,,,83.0
31,"Maguire, Matt",4,3,2,6,,,,2.0,,2.0,,4.0,,2.0,,1.0,5.0,,1.0,,,,43.0
44,"Milne, Stephen",4,2,1,5,1,1.0,,,1.0,1.0,1.0,3.0,1.0,1.0,,3.0,3.0,,2.0,1.0,,,82.0
11,"Montagna, Leigh",14,3,5,19,1,,,2.0,2.0,3.0,1.0,3.0,,,,4.0,13.0,,,,,,87.0
12,"Riewoldt, Nick",14,13,6,20,3,2.0,,1.0,,5.0,,2.0,1.0,1.0,3.0,9.0,11.0,5.0,7.0,1.0,,1.0,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,167,95,113,280,12,13.0,21.0,37.0,27.0,48.0,21.0,47.0,18.0,21.0,3.0,97.0,182.0,12.0,21.0,40.0,26.0,10.0,
Opposition,Opposition,234,155,128,362,12,13.0,21.0,36.0,35.0,41.0,22.0,47.0,21.0,18.0,3.0,106.0,259.0,7.0,18.0,32.0,34.0,8.0,
