Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Birchall, Grant",13,5,15,28,,,,,1.0,3.0,4.0,1.0,2.0,,,15.0,13.0,1.0,,3.0,1.0,2.0,80.0
22,"Breust, Luke",6,5,6,12,3,,,6.0,,2.0,,4.0,,3.0,,4.0,8.0,1.0,2.0,1.0,,1.0,85.0
9,"Burgoyne, Shaun",10,2,8,18,,,,7.0,5.0,1.0,2.0,2.0,,,,7.0,11.0,1.0,,1.0,,1.0,79.0
23,"Franklin, Lance",22,11,1,23,13,4.0,,6.0,,4.0,,4.0,3.0,2.0,3.0,9.0,14.0,4.0,9.0,2.0,,1.0,93.0
6 ↓,"Gibson, Josh",6,2,1,7,,,,1.0,2.0,1.0,,2.0,1.0,1.0,,3.0,4.0,,,6.0,,,64.0
18,"Guerra, Brent",17,8,7,24,,,,6.0,1.0,2.0,2.0,1.0,,,,7.0,16.0,,,1.0,,,80.0
20,"Hale, David",6,7,7,13,1,,40.0,4.0,1.0,2.0,4.0,2.0,1.0,1.0,1.0,7.0,6.0,3.0,,2.0,,1.0,81.0
32 ↑,"Hill, Bradley",8,4,1,9,,1.0,,,,5.0,,1.0,,1.0,,1.0,8.0,,1.0,,,,34.0
3,"Lewis, Jordan",10,2,8,18,2,1.0,4.0,1.0,,4.0,5.0,1.0,,1.0,,8.0,10.0,,1.0,2.0,,2.0,85.0
5,"Mitchell, Sam",19,7,16,35,,,,4.0,1.0,8.0,8.0,4.0,2.0,3.0,2.0,16.0,18.0,,,1.0,,2.0,92.0
28,"Puopolo, Paul",8,2,9,17,2,1.0,,,,1.0,3.0,1.0,3.0,1.0,,13.0,3.0,2.0,,,,2.0,84.0
33,"Rioli, Cyril",12,3,6,18,2,,,3.0,1.0,8.0,3.0,1.0,1.0,,,9.0,8.0,,1.0,2.0,,2.0,73.0
2,"Roughead, Jarryd",7,4,1,8,1,,15.0,7.0,,1.0,1.0,1.0,1.0,,,6.0,3.0,1.0,1.0,5.0,,,87.0
21,"Savage, Shane",5,3,4,9,,,,1.0,1.0,2.0,1.0,,,,,4.0,4.0,,,1.0,,,89.0
25,"Schoenmakers, Ryan",12,7,9,21,,,,4.0,4.0,2.0,,2.0,1.0,1.0,,10.0,11.0,1.0,,8.0,,,99.0
12,"Sewell, Brad",12,3,9,21,,,,9.0,2.0,2.0,6.0,2.0,,1.0,,13.0,9.0,,,,,,87.0
26,"Shiels, Liam",10,2,2,12,,1.0,,3.0,,2.0,,2.0,1.0,,,4.0,8.0,,,1.0,,,90.0
16,"Smith, Isaac",9,5,6,15,1,1.0,1.0,1.0,,3.0,1.0,1.0,,,,5.0,9.0,1.0,1.0,1.0,2.0,2.0,80.0
24,"Stratton, Ben",5,4,4,9,,,,1.0,2.0,,1.0,1.0,,,,3.0,6.0,1.0,,5.0,,,95.0
4,"Suckling, Matt",14,6,6,20,,1.0,,3.0,2.0,6.0,1.0,1.0,,,,5.0,14.0,1.0,,2.0,,,78.0
37,"Whitecross, Brendan",22,3,1,23,,,1.0,5.0,,5.0,6.0,3.0,,,,10.0,10.0,,,,,1.0,86.0
11,"Young, Clinton",13,3,4,17,2,1.0,,2.0,3.0,4.0,1.0,1.0,2.0,,,5.0,11.0,,,1.0,,1.0,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,246,98,131,377,27,12.0,61.0,74.0,26.0,68.0,49.0,38.0,18.0,15.0,6.0,164.0,204.0,17.0,16.0,45.0,3.0,18.0,
Opposition,Opposition,180,70,106,286,9,5.0,36.0,64.0,35.0,38.0,34.0,38.0,15.0,18.0,,143.0,140.0,13.0,7.0,43.0,3.0,8.0,
