Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",16,3,7,23,1,,,5.0,,,,,4.0,1.0,2.0,,,,,,,,
32,"Bourke, David",11,4,8,19,,,,3.0,,,,,5.0,,,,,,,,,,
22,"Bower, Nathan",10,6,4,14,1,1.0,,8.0,,,,,1.0,2.0,,,,,,,,,
17,"Broderick, Paul",15,4,14,29,1,,,3.0,,,,,,1.0,,,,,,,,,
21,"Bulluss, Paul",7,4,4,11,,,,,,,,,2.0,3.0,,,,,,,,,
9,"Campbell, Wayne",15,3,9,24,1,1.0,,,,,,,1.0,2.0,3.0,,,,,,,,
10,"Daffy, Nick",8,1,3,11,2,1.0,,1.0,,,,,,,,,,,,,,,
14,"Dear, Greg",9,2,1,10,1,,20.0,1.0,,,,,1.0,2.0,1.0,,,,,,,,
18,"Edwards, Stuart",6,3,3,9,4,2.0,,,,,,,,,,,,,,,,,
11,"Gale, Michael",8,1,3,11,,,,1.0,,,,,3.0,,,,,,,,,,
23,"Jurica, Stephen",3,2,1,4,,,3.0,,,,,,,1.0,,,,,,,,,
3,"Kellaway, Duncan",11,4,7,18,,,,4.0,,,,,3.0,,,,,,,,,,
33,"Knights, Matthew",13,2,12,25,1,,,1.0,,,,,,1.0,,,,,,,,,
27,"Maxfield, Stuart",9,,4,13,2,1.0,,,,,,,,1.0,,,,,,,,,
28,"Merenda, Mark",,,,,,,,,,,,,,,,,,,,,,,
6,"Naish, Chris",12,2,6,18,3,3.0,,3.0,,,,,,,,,,,,,,,
19,"Neeld, Mark",7,1,4,11,1,,,,,,,,,1.0,,,,,,,,,
7,"Prescott, Ashley",8,1,6,14,,,,6.0,,,,,2.0,1.0,,,,,,,,,
4,"Rogers, Matthew",10,3,6,16,,,,1.0,,,,,,,,,,,,,,,
5,"Tape, Jamie",4,,2,6,,,,1.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",14,6,1,15,,,,,,,,,2.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,196,52,105,301,18,15.0,23.0,38.0,,,,,25.0,18.0,6.0,,,,,,,,
Opposition,Opposition,174,59,115,289,9,9.0,17.0,30.0,,,,,18.0,25.0,,,,,,,,,
