West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Cripps, Jamie",15,9,11,26,1,2.0,,6.0,,10.0,3.0,1.0,,,,10.0,15.0,,,,,2.0,84.0
27,"Darling, Jack",6,6,3,9,2,,,1.0,,1.0,2.0,1.0,1.0,,,6.0,4.0,3.0,1.0,1.0,,1.0,79.0
18 ↓,"Ellis, Xavier",12,5,5,17,,,,1.0,1.0,1.0,2.0,1.0,,,,4.0,12.0,,,3.0,,,62.0
3,"Gaff, Andrew",27,6,9,36,3,,,4.0,,10.0,4.0,2.0,1.0,,2.0,7.0,28.0,,1.0,3.0,1.0,,91.0
33,"Hill, Josh",11,5,3,14,2,2.0,,3.0,,2.0,,5.0,,,,6.0,9.0,,2.0,3.0,,,88.0
25,"Hurn, Shannon",15,8,3,18,,1.0,,,,3.0,1.0,,,,,3.0,16.0,,,5.0,,,85.0
34 ↑,"Hutchings, Mark",2,,4,6,,,,1.0,,,2.0,1.0,,,,3.0,3.0,,,,,,21.0
17,"Kennedy, Josh",5,5,4,9,2,2.0,,4.0,,,,,,,,6.0,4.0,1.0,4.0,2.0,,,100.0
2,"LeCras, Mark",14,8,9,23,2,2.0,,2.0,1.0,1.0,1.0,5.0,,2.0,,7.0,13.0,1.0,2.0,,,1.0,90.0
7,"Masten, Chris",14,7,19,33,1,,,,4.0,6.0,,,1.0,,,4.0,29.0,,,,,2.0,89.0
20,"McGovern, Jeremy",8,6,8,16,,,,1.0,,,,,1.0,,,5.0,11.0,,,7.0,,,90.0
9,"Naitanui, Nic",7,4,12,19,,,39.0,4.0,,4.0,7.0,,2.0,,1.0,12.0,7.0,2.0,,5.0,,,77.0
11,"Priddis, Matt",15,4,20,35,1,,,8.0,2.0,5.0,7.0,,1.0,,,12.0,23.0,,1.0,4.0,,2.0,83.0
24,"Rosa, Matt",13,7,15,28,,,,,3.0,4.0,,1.0,2.0,,,5.0,22.0,,,,1.0,1.0,85.0
31,"Schofield, Will",9,7,3,12,,,,,2.0,,,,1.0,,,1.0,12.0,,,6.0,,,100.0
10,"Selwood, Scott",6,3,17,23,1,1.0,,4.0,,1.0,5.0,,2.0,,,9.0,14.0,,1.0,2.0,,2.0,74.0
4,"Sheed, Dom",12,3,14,26,1,1.0,,4.0,,8.0,3.0,,2.0,,,10.0,15.0,,2.0,1.0,,2.0,81.0
5,"Sheppard, Brad",9,5,8,17,,1.0,,2.0,1.0,2.0,1.0,,1.0,,,5.0,12.0,1.0,,4.0,,,84.0
13,"Shuey, Luke",12,4,19,31,2,,,3.0,,5.0,9.0,6.0,2.0,3.0,3.0,14.0,17.0,,,2.0,2.0,,83.0
22,"Sinclair, Callum",7,5,7,14,,1.0,18.0,1.0,,3.0,,3.0,,2.0,,5.0,9.0,1.0,1.0,1.0,,,83.0
12,"Wellingham, Sharrod",12,2,3,15,1,,,,3.0,2.0,,2.0,,,,5.0,10.0,1.0,,2.0,,1.0,85.0
6,"Yeo, Elliot",13,5,13,26,3,,,2.0,2.0,5.0,4.0,3.0,,,,14.0,12.0,2.0,1.0,,,3.0,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,244,114,209,453,22,15.0,57.0,51.0,19.0,73.0,51.0,31.0,17.0,7.0,6.0,153.0,297.0,12.0,16.0,51.0,4.0,17.0,
Opposition,Opposition,194,83,137,331,14,7.0,38.0,57.0,40.0,37.0,35.0,46.0,7.0,17.0,,132.0,195.0,15.0,12.0,45.0,4.0,12.0,
