Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Amartey, Joel",25y 202d,56 (37-1-18 66.96%),78 (1.39),←,
26,"Bice, Riley",24y 178d,2 (1-0-1 50.00%),1 (0.50),←,
22,"Blakey, Nick",25y 24d,131 (73-1-57 56.11%),40 (0.31),←,
16,"Campbell, Braeden",23y 47d,74 (45-1-28 61.49%),18 (0.24),←,
13,"Florent, Oliver",26y 244d,171 (96-1-74 56.43%),49 (0.29),←,
4,"Grundy, Brodie",30y 342d,223 (119-2-102 53.81%),72 (0.32),29 (20-0-9 68.97%),2 (0.07)
29,"Hamling, Joel",31y 348d,93 (43-0-50 46.24%),,2 (1-0-1 50.00%),
40,"Hanily, Tom",19y 296d,3 (1-0-2 33.33%),2 (0.67),←,
9,"Hayward, Will",26y 148d,166 (94-1-71 56.93%),203 (1.22),←,
5,"Heeney, Isaac",28y 322d,204 (129-1-74 63.48%),263 (1.29),←,
17,"Jordon, James",24y 93d,94 (68-1-25 72.87%),26 (0.28),29 (20-0-9 68.97%),9 (0.31)
19,"Ladhams, Peter",27y 68d,54 (34-0-20 62.96%),28 (0.52),22 (12-0-10 54.55%),7 (0.32)
44,"Lloyd, Jake",31y 184d,252 (155-1-96 61.71%),43 (0.17),←,
30,"McCartin, Tom",25y 83d,135 (78-0-57 57.78%),30 (0.22),←,
2,"McLean, Hayden",26y 62d,80 (47-1-32 59.38%),77 (0.96),←,
11,"Papley, Tom",28y 253d,188 (112-1-75 59.84%),295 (1.57),←,
24,"Rampe, Dane",34y 294d,254 (163-2-89 64.57%),9 (0.04),←,
34,"Roberts, Matt",21y 235d,33 (23-0-10 69.70%),3 (0.09),←,
8,"Rowbottom, James",24y 185d,120 (69-1-50 57.92%),36 (0.30),←,
12,"Sheldrick, Angus",21y 136d,11 (5-1-5 50.00%),3 (0.27),←,
1,"Warner, Chad",23y 308d,88 (55-0-33 62.50%),83 (0.94),←,
37,"Warner, Corey",21y 167d,12 (6-0-6 50.00%),4 (0.33),←,
15,"Wicks, Sam",25y 190d,69 (44-0-25 63.77%),44 (0.64),←,
Totals,Totals,26y 17d,2513 (1497-16-1000 59.57%),1407 (0.56),,
C,"Cox, Dean",43y 234d,3 (1-0-2 33.33%),,←,
