Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
41,"Brown, Nathan",21y 248d,1 (1-0-0 100.00%),,←,
20,"Febey, Matthew",28y 243d,104 (45-0-59 43.27%),28 (0.27),←,
21,"Febey, Steven",28y 243d,184 (93-0-91 50.54%),27 (0.15),←,
15,"Hopgood, Paul",24y 272d,85 (36-0-49 42.35%),8 (0.09),←,
27,"Ingerson, Anthony",28y 188d,81 (29-0-52 35.80%),39 (0.48),44 (13-0-31 29.55%),14 (0.32)
36,"Leoncelli, Andrew",23y 276d,22 (7-0-15 31.82%),4 (0.18),←,
3,"Lyon, Garry",30y 218d,206 (116-1-89 56.55%),387 (1.88),←,
35,"McDonald, Anthony",25y 310d,22 (5-0-17 22.73%),8 (0.36),←,
23,"McDonald, James",21y 196d,8 (4-0-4 50.00%),6 (0.75),←,
9,"Neitz, David",23y 87d,109 (45-0-64 41.28%),146 (1.34),←,
43,"Rigoni, Guy",23y 266d,4 (3-0-1 75.00%),1 (0.25),←,
24,"Robertson, Russell",19y 146d,5 (3-0-2 60.00%),6 (1.20),←,
5,"Schwarz, David",25y 269d,78 (32-1-45 41.67%),120 (1.54),←,
10,"Seecamp, Marcus",25y 266d,106 (38-0-68 35.85%),15 (0.14),55 (20-0-35 36.36%),5 (0.09)
1,"Shanahan, Jamie",30y 134d,129 (67-1-61 52.33%),,4 (3-0-1 75.00%),
39,"Smoker, Craig",20y 15d,4 (3-0-1 75.00%),5 (1.25),←,
11,"Stynes, Jim",31y 361d,248 (125-1-122 50.60%),129 (0.52),←,
2,"Tingay, Stephen",27y 249d,139 (73-0-66 52.52%),68 (0.49),←,
12,"Viney, Todd",32y 20d,197 (93-1-103 47.46%),69 (0.35),←,
34,"White, Jeff",21y 59d,36 (16-0-20 44.44%),22 (0.61),4 (3-0-1 75.00%),4 (1.00)
22,"Woewodin, Shane",21y 281d,26 (7-0-19 26.92%),5 (0.19),←,
13,"Yze, Adem",20y 210d,51 (17-0-34 33.33%),22 (0.43),←,
Totals,Totals,25y 124d,1845 (858-5-982 46.50%),1115 (0.60),,
C,"Daniher, Neale",37y 63d,4 (3-0-1 75.00%),,←,
