Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",28y 88d,116 (62-2-52 54.31%),8 (0.07),←,
48,"Baker, Liam",21y 118d,10 (9-0-1 90.00%),9 (0.90),←,
38,"Balta, Noah",19y 214d,9 (7-0-2 77.78%),6 (0.67),←,
29,"Bolton, Shai",20y 168d,15 (10-0-5 66.67%),10 (0.67),←,
35,"Broad, Nathan",26y 40d,40 (32-0-8 80.00%),1 (0.03),←,
22,"Caddy, Josh",26y 239d,146 (91-1-54 62.67%),153 (1.05),51 (39-0-12 76.47%),77 (1.51)
11,"Castagna, Jason",22y 317d,61 (42-0-19 68.85%),63 (1.03),←,
40,"Coleman-Jones, Callum",19y 346d,1 (1-0-0 100.00%),,←,
10,"Edwards, Shane",30y 212d,241 (120-5-116 50.83%),156 (0.65),←,
5,"Ellis, Brandon",25y 295d,162 (97-1-64 60.19%),54 (0.33),←,
42,"Garthwaite, Ryan",20y 329d,6 (5-0-1 83.33%),,←,
2,"Grimes, Dylan",27y 313d,136 (86-0-50 63.24%),3 (0.02),←,
13,"Higgins, Jack",20y 67d,30 (24-0-6 80.00%),24 (0.80),←,
14,"Houli, Bachar",31y 13d,192 (103-3-86 54.43%),42 (0.22),166 (93-2-71 56.63%),33 (0.20)
19,"Lynch, Tom",26y 206d,141 (44-1-96 31.56%),278 (1.97),10 (7-0-3 70.00%),24 (2.40)
4,"Martin, Dustin",27y 333d,210 (115-2-93 55.24%),225 (1.07),←,
33,"McIntosh, Kamdyn",25y 52d,84 (57-0-27 67.86%),25 (0.30),←,
37,"Menadue, Connor",22y 248d,38 (23-0-15 60.53%),11 (0.29),←,
3,"Prestia, Dion",26y 225d,140 (61-0-79 43.57%),46 (0.33),45 (35-0-10 77.78%),16 (0.36)
17,"Rioli, Daniel",22y 39d,63 (39-0-24 61.90%),57 (0.90),←,
44,"Stack, Sydney",19y 27d,8 (6-0-2 75.00%),3 (0.38),←,
1,"Vlastuin, Nick",25y 36d,126 (79-0-47 62.70%),26 (0.21),←,
Totals,Totals,24y 145d,1975 (1113-15-847 56.35%),1200 (0.61),,
C,"Hardwick, Damien",46y 280d,216 (118-2-96 55.09%),,←,
