Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
25,"Adams, Marcus",23y 302d,16 (11-0-5 68.75%),1 (0.06),←,
4,"Bontempelli, Marcus",21y 155d,69 (41-0-28 59.42%),68 (0.99),←,
17,"Boyd, Tom",21y 249d,44 (26-0-18 59.09%),40 (0.91),35 (23-0-12 65.71%),32 (0.91)
12,"Cordy, Zaine",20y 183d,17 (12-0-5 70.59%),8 (0.47),←,
6,"Dahlhaus, Luke",24y 250d,121 (58-0-63 47.93%),98 (0.81),←,
31,"Dale, Bailey",20y 280d,15 (9-0-6 60.00%),9 (0.60),←,
35,"Daniel, Caleb",20y 295d,38 (26-0-12 68.42%),19 (0.50),←,
20,"Dunkley, Josh",20y 109d,20 (15-0-5 75.00%),13 (0.65),←,
7,"Hunter, Lachie",22y 136d,68 (38-0-30 55.88%),33 (0.49),←,
39,"Johannisen, Jason",24y 171d,70 (36-0-34 51.43%),22 (0.31),←,
46,"Jong, Lin",23y 328d,45 (22-0-23 48.89%),26 (0.58),←,
21,"Liberatore, Tom",24y 347d,104 (44-0-60 42.31%),34 (0.33),←,
11,"Macrae, Jack",22y 268d,83 (45-0-38 54.22%),21 (0.25),←,
16,"McLean, Toby",21y 87d,24 (18-0-6 75.00%),20 (0.83),←,
2,"Murphy, Robert",34y 323d,301 (134-4-163 45.18%),178 (0.59),←,
42,"Picken, Liam",30y 270d,182 (92-0-90 50.55%),68 (0.37),←,
18,"Roberts, Fletcher",23y 329d,43 (24-0-19 55.81%),,←,
14,"Smith, Clay",23y 352d,50 (21-0-29 42.00%),36 (0.72),←,
9,"Stringer, Jake",23y 3d,79 (44-0-35 55.70%),149 (1.89),←,
1,"Suckling, Matt",28y 277d,125 (92-0-33 73.60%),62 (0.50),23 (17-0-6 73.91%),11 (0.48)
34,"Williams, Bailey",19y 200d,7 (3-0-4 42.86%),,←,
10,"Wood, Easton",27y 236d,113 (62-0-51 54.87%),15 (0.13),←,
Totals,Totals,23y 334d,1634 (873-4-757 53.43%),920 (0.56),,
C,"Beveridge, Luke",46y 248d,55 (37-0-18 67.27%),,←,
