Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
15,"Allan, Ben",23y 193d,37 (25-0-12 67.57%),26 (0.70),←,
8,"Anderson, Dean",24y 268d,70 (51-0-19 72.86%),69 (0.99),←,
7,"Ayres, Gary",31y 210d,244 (180-1-63 73.98%),68 (0.28),←,
4,"Collins, Andrew",27y,107 (80-0-27 74.77%),28 (0.26),←,
3,"Condon, Anthony",24y 141d,65 (48-0-17 73.85%),28 (0.43),←,
26,"Cooper, Paul",24y 19d,25 (17-0-8 68.00%),3 (0.12),←,
14,"Dear, Greg",29y 8d,115 (89-0-26 77.39%),17 (0.15),←,
19,"Dunstall, Jason",27y 255d,151 (119-0-32 78.81%),680 (4.50),←,
16,"Gowers, Andrew",23y 14d,28 (22-0-6 78.57%),14 (0.50),←,
17,"Hudson, Paul",21y 280d,38 (28-0-10 73.68%),72 (1.89),←,
11,"Jarman, Darren",25y 88d,30 (21-0-9 70.00%),51 (1.70),←,
24,"Langford, Chris",29y 114d,200 (152-1-47 76.25%),27 (0.14),←,
12,"Lawrence, Stephen",23y 3d,55 (38-0-17 69.09%),16 (0.29),←,
20,"Maginness, Scott",25y 267d,69 (51-0-18 73.91%),4 (0.06),←,
38,"McCrabb, Austin",27y 89d,37 (21-0-16 56.76%),4 (0.11),1 (1-0-0 100.00%),
35,"Morrissey, James",27y 204d,90 (68-0-22 75.56%),86 (0.96),←,
36,"Nixon, Ricky",29y 22d,56 (18-0-38 32.14%),33 (0.59),1 (1-0-0 100.00%),
44,"Platten, John",29y 39d,143 (108-0-35 75.52%),150 (1.05),←,
18,"Pritchard, Darrin",26y 35d,109 (82-0-27 75.23%),60 (0.55),←,
25,"Taylor, Jason",23y 215d,13 (4-0-9 30.77%),5 (0.38),6 (3-0-3 50.00%),1 (0.17)
Totals,Totals,26y 50d,1682 (1222-2-458 72.65%),1441 (0.86),,
C,"Joyce, Alan",49y 187d,55 (43-0-12 78.18%),,←,
