Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
40,"Bentick, Adam",10,7,14,24,1.0,,,7.0,1.0,2.0,7.0,1.0,2.0,,,12,14,,,5.0,1.0,,83.0
19,"Betts, Eddie",11,4,6,17,,,,6.0,,2.0,2.0,3.0,3.0,1.0,,10,8,,1.0,1.0,2.0,,89.0
44,"Carrazzo, Andrew",7,1,3,10,,,,,1.0,1.0,,,,,,2,8,,,,,,48.0
26,"De Luca, Adrian",1,2,6,7,,,6.0,4.0,,,1.0,1.0,,1.0,,2,5,,,2.0,,,43.0
25,"Fevola, Brendan",14,9,2,16,7.0,2.0,2.0,,,1.0,1.0,1.0,1.0,,2.0,7,6,4.0,8.0,1.0,,1.0,100.0
14,"Fisher, Brad",9,6,1,10,1.0,,,,,4.0,1.0,3.0,1.0,1.0,,5,5,3.0,3.0,,,1.0,47.0
33,"Houlihan, Ryan",18,12,3,21,,,,6.0,3.0,2.0,,,,,,5,16,1.0,,,,,96.0
5,"Kennedy, Josh",9,8,2,11,2.0,2.0,,2.0,,2.0,,2.0,1.0,1.0,,5,6,2.0,3.0,2.0,,,72.0
43,"Koutoufides, Anthony",2,1,6,8,,,2.0,4.0,1.0,,1.0,4.0,1.0,1.0,,5,3,,,2.0,,,71.0
12,"Lappin, Matthew",5,3,3,8,,,,2.0,,,1.0,2.0,,,,1,7,,,3.0,,,66.0
20,"McGrath, Cory",7,4,1,8,,,,2.0,,4.0,2.0,2.0,1.0,1.0,,4,4,,,,,1.0,71.0
10,"McLaren, Dylan",3,5,9,12,,,19.0,10.0,,,3.0,,,,,9,3,2.0,,7.0,,,68.0
3,"Murphy, Marc",13,3,6,19,2.0,,,5.0,2.0,,2.0,6.0,1.0,2.0,,7,12,,1.0,,,1.0,95.0
9,"Saddington, Jason",9,7,3,12,1.0,,,1.0,2.0,4.0,,1.0,1.0,,,2,11,,,5.0,1.0,,84.0
29,"Scotland, Heath",20,6,7,27,1.0,,,6.0,5.0,6.0,7.0,2.0,,1.0,1.0,13,14,1.0,,2.0,1.0,1.0,100.0
6,"Simpson, Kade",9,2,5,14,,,,3.0,3.0,3.0,,,1.0,,,7,7,,,4.0,1.0,,100.0
24,"Stevens, Nick",22,7,6,28,1.0,,,2.0,5.0,5.0,1.0,5.0,1.0,1.0,3.0,5,22,,1.0,3.0,5.0,1.0,96.0
32,"Thornton, Bret",14,8,6,20,,,,2.0,4.0,,1.0,2.0,2.0,,,9,12,2.0,,3.0,,,100.0
30,"Waite, Jarrad",10,8,3,13,1.0,3.0,1.0,7.0,1.0,2.0,,1.0,,,,1,11,1.0,3.0,3.0,1.0,1.0,93.0
1,"Walker, Andrew",9,5,6,15,,,1.0,4.0,,2.0,,2.0,,1.0,,4,11,,,4.0,,1.0,100.0
8,"Whitnall, Lance",13,6,4,17,,1.0,1.0,,9.0,1.0,1.0,2.0,,,,5,12,1.0,1.0,11.0,1.0,,100.0
34,"Wiggins, Simon",8,4,9,17,,1.0,,3.0,1.0,4.0,,,,,,4,13,,,1.0,,1.0,77.0
Totals,Totals,223,118,111,334,17.0,9.0,32.0,76.0,38.0,45.0,31.0,40.0,16.0,11.0,6.0,124,210,17.0,21.0,59.0,13.0,9.0,
Opposition,Opposition,179,71,147,326,11.0,12.0,35.0,47.0,28.0,47.0,41.0,46.0,11.0,16.0,,130,190,7.0,11.0,52.0,11.0,5.0,
