Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
21,"Black, Heath",27y 20d,157 (57-0-100 36.31%),71 (0.45),103 (35-0-68 33.98%),52 (0.50)
2,"Carr, Josh",26y 49d,139 (94-1-44 67.99%),77 (0.55),34 (17-0-17 50.00%),17 (0.50)
9,"Carr, Matthew",27y 170d,128 (49-1-78 38.67%),53 (0.41),100 (42-0-58 42.00%),51 (0.51)
10,"Cook, Troy",29y 309d,172 (78-0-94 45.35%),63 (0.37),129 (54-0-75 41.86%),52 (0.40)
15,"Crowley, Ryan",22y 104d,20 (11-0-9 55.00%),13 (0.65),←,
25,"Dodd, Steven",22y 362d,30 (14-0-16 46.67%),1 (0.03),←,
41,"Duffield, Paul",21y 132d,7 (3-0-4 42.86%),,←,
33,"Farmer, Jeff",28y 358d,209 (96-0-113 45.93%),405 (1.94),91 (44-0-47 48.35%),146 (1.60)
42,"Haddrill, Robert",25y 140d,57 (29-0-28 50.88%),,←,
4,"Hasleby, Paul",25y 5d,140 (58-0-82 41.43%),90 (0.64),←,
11,"Headland, Des",25y 147d,118 (76-0-42 64.41%),118 (1.00),66 (36-0-30 54.55%),66 (1.00)
37,"Johnson, Michael",21y 240d,23 (12-0-11 52.17%),5 (0.22),←,
8,"McManus, Shaun",30y 128d,182 (68-0-114 37.36%),79 (0.43),←,
18,"McPharlin, Luke",24y 198d,81 (44-0-37 54.32%),63 (0.78),69 (36-0-33 52.17%),60 (0.87)
6,"Medhurst, Paul",24y 188d,97 (48-0-49 49.48%),166 (1.71),←,
16,"Mundy, David",20y 332d,29 (15-0-14 51.72%),1 (0.03),←,
23,"Parker, Shane",33y 119d,218 (83-0-135 38.07%),10 (0.05),←,
29,"Pavlich, Matthew",24y 168d,140 (59-0-81 42.14%),201 (1.44),←,
7,"Peake, Brett",22y 347d,16 (9-0-7 56.25%),8 (0.50),←,
31,"Sandilands, Aaron",23y 193d,66 (37-0-29 56.06%),17 (0.26),←,
3,"Schammer, Byron",20y 361d,65 (36-0-29 55.38%),18 (0.28),←,
19,"Walker, James",27y 153d,141 (57-0-84 40.43%),13 (0.09),←,
Totals,Totals,25y 109d,2235 (1033-2-1200 46.22%),1472 (0.66),,
C,"Connolly, Chris",43y 84d,102 (52-0-50 50.98%),,101 (51-0-50 50.50%),
