Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
15,"Banik, Anthony",18y 149d,30 (10-0-20 33.33%),,←,
46,"Campbell, Wayne",18y 265d,8 (4-0-4 50.00%),2 (0.25),←,
16,"Cloke, David",36y 138d,323 (184-2-137 57.28%),314 (0.97),209 (120-2-87 57.89%),263 (1.26)
30,"Free, Tony",21y 353d,61 (20-0-41 32.79%),23 (0.38),←,
25,"Gale, Brendon",22y 332d,34 (11-0-23 32.35%),30 (0.88),←,
24,"Goodwin, Andy",27y 351d,47 (15-0-32 31.91%),9 (0.19),←,
34,"Hogg, Jeff",24y 243d,97 (30-0-67 30.93%),178 (1.84),←,
42,"Honybun, David",29y 73d,43 (16-0-27 37.21%),34 (0.79),38 (13-0-25 34.21%),32 (0.84)
2,"Keays, Terry",21y 43d,32 (13-0-19 40.63%),34 (1.06),12 (4-0-8 33.33%),23 (1.92)
33,"Knights, Matthew",20y 253d,57 (18-0-39 31.58%),42 (0.74),←,
4,"Lambert, Craig",22y 253d,72 (21-0-51 29.17%),26 (0.36),←,
6,"Naish, Chris",19y 261d,15 (5-0-10 33.33%),20 (1.33),←,
22,"Nichols, Trent",22y 69d,54 (16-0-38 29.63%),45 (0.83),←,
9,"Pickering, Justin",23y 317d,57 (18-0-39 31.58%),54 (0.95),←,
35,"Pickering, Michael",27y 197d,127 (43-0-84 33.86%),153 (1.20),←,
21,"Powell, Tim",23y 62d,40 (12-0-28 30.00%),30 (0.75),←,
8,"Ryan, Stephen",20y 344d,30 (9-0-21 30.00%),32 (1.07),←,
41,"Turner, Scott",21y 15d,12 (4-0-8 33.33%),,←,
12,"Underwood, Andrew",23y 336d,18 (11-0-7 61.11%),7 (0.39),6 (3-0-3 50.00%),3 (0.50)
3,"Weightman, Dale",31y 255d,241 (111-2-128 46.47%),313 (1.30),←,
Totals,Totals,23y 343d,1398 (571-4-823 40.84%),1346 (0.96),,
C,"Bartlett, Kevin",44y 101d,78 (24-0-54 30.77%),,←,
