Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game],Greater Western Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Ash, Lachie",4,2,5,9,,,,1.0,,1.0,3.0,1.0,,,,6.0,4.0,,,3.0,,,82.0
5,"Caldwell, Jye",4,,4,8,,,,5.0,,2.0,1.0,2.0,,,,5.0,3.0,,,,,,72.0
18,"Cameron, Jeremy",10,5,3,13,2,2.0,,,,4.0,,3.0,1.0,2.0,,3.0,10.0,,2.0,2.0,,2.0,92.0
3,"Coniglio, Stephen",15,3,11,26,1,,,5.0,2.0,3.0,6.0,6.0,2.0,3.0,1.0,11.0,13.0,,1.0,1.0,,,85.0
35,"Corr, Aidan",7,,3,10,,,,2.0,4.0,1.0,1.0,2.0,,,,4.0,3.0,,,8.0,,,80.0
16,"Daniels, Brent",4,,8,12,,1.0,,4.0,1.0,2.0,3.0,,1.0,,,6.0,8.0,,,2.0,1.0,,86.0
1,"Davis, Phil",1,4,3,4,,,,1.0,,,,,,,,,4.0,,1.0,4.0,,1.0,80.0
31,"Finlayson, Jeremy",5,1,,5,1,,4.0,4.0,,1.0,,3.0,1.0,1.0,,1.0,4.0,,1.0,1.0,,1.0,80.0
19,"Haynes, Nick",14,9,4,18,,,,2.0,5.0,2.0,,4.0,,1.0,,3.0,16.0,1.0,,8.0,,,94.0
27,"Himmelberg, Harry",8,3,3,11,1,,5.0,1.0,,3.0,,6.0,1.0,5.0,,1.0,10.0,,1.0,1.0,,1.0,79.0
2,"Hopper, Jacob",15,4,8,23,,1.0,,1.0,2.0,4.0,1.0,5.0,3.0,,,10.0,12.0,,,,,,66.0
25,"Keeffe, Lachlan",3,1,4,7,,,,,1.0,,,1.0,1.0,1.0,,3.0,4.0,,,12.0,,,90.0
22,"Kelly, Josh",12,1,10,22,,1.0,,4.0,3.0,1.0,3.0,1.0,2.0,,,8.0,13.0,,,1.0,,,90.0
17,"Langdon, Zac",6,1,3,9,,,,4.0,,3.0,1.0,3.0,,,,5.0,6.0,,,1.0,,,67.0
41,"Mumford, Shane",2,,9,11,,,30.0,3.0,,1.0,6.0,5.0,6.0,4.0,,10.0,2.0,,,4.0,,,83.0
33,"OHalloran, Xavier",5,,4,9,,,,3.0,1.0,4.0,1.0,,3.0,,,6.0,2.0,,,,,,79.0
36,"Perryman, Harry",10,2,5,15,,2.0,,1.0,2.0,3.0,,2.0,1.0,,,2.0,13.0,,,,,,77.0
23,"Shaw, Heath",8,6,1,9,2,,,4.0,1.0,3.0,,2.0,,2.0,,2.0,8.0,1.0,1.0,7.0,,,100.0
14,"Taranto, Tim",16,4,16,32,,,,4.0,3.0,3.0,4.0,5.0,1.0,,3.0,8.0,19.0,,,1.0,,,84.0
8,"Ward, Callan",7,2,7,14,1,,,1.0,2.0,1.0,,,2.0,,,6.0,8.0,,,,,,75.0
6,"Whitfield, Lachie",11,6,15,26,,,,2.0,3.0,2.0,3.0,1.0,1.0,,,7.0,16.0,2.0,,2.0,,1.0,91.0
29,"Williams, Zac",8,1,5,13,,,,3.0,1.0,3.0,3.0,,,,,6.0,7.0,,,2.0,,,67.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,175,55,131,306,8,11.0,39.0,55.0,31.0,47.0,36.0,52.0,26.0,19.0,4.0,113.0,185.0,4.0,7.0,60.0,1.0,6.0,
Opposition,Opposition,183,69,124,307,8,7.0,22.0,44.0,39.0,39.0,36.0,64.0,19.0,26.0,2.0,120.0,173.0,4.0,8.0,44.0,5.0,5.0,
