Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Banik, Anthony",8,1,1,9,,1.0,,,,,,,2.0,,,,,,,,,,
45,"Bond, Chris",12,1,3,15,1,1.0,,1.0,,,,,5.0,2.0,,,,,,,,,
22,"Bower, Nathan",6,2,2,8,4,,,,,,,,1.0,1.0,,,,,,,,,
21,"Bulluss, Paul",2,3,6,8,,,,,,,,,,2.0,,,,,,,,,
9,"Campbell, Wayne",15,5,5,20,,,,5.0,,,,,2.0,2.0,,,,,,,,,
30,"Free, Tony",20,2,2,22,,3.0,,2.0,,,,,4.0,1.0,,,,,,,,,
25,"Gale, Brendon",10,10,6,16,1,1.0,11.0,1.0,,,,,1.0,2.0,,,,,,,,,
11,"Hernaman, Wayne",11,2,1,12,,,,1.0,,,,,1.0,,,,,,,,,,
34,"Hogg, Jeff",7,2,,7,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
31,"Howat, John",15,3,1,16,,,,1.0,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",8,2,10,18,,1.0,,4.0,,,,,,2.0,,,,,,,,,
4,"Lambert, Craig",5,,13,18,,,1.0,5.0,,,,,1.0,2.0,,,,,,,,,
26,"Leys, Brian",13,3,2,15,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,,
27,"Maxfield, Stuart",5,1,4,9,,,,2.0,,,,,2.0,,,,,,,,,,
28,"McQueen, Mark",4,1,,4,1,1.0,,,,,,,1.0,,,,,,,,,,
6,"Naish, Chris",4,1,7,11,,,,3.0,,,,,1.0,1.0,,,,,,,,,
50,"Pitura, Mark",6,2,3,9,,1.0,,1.0,,,,,,,,,,,,,,,
17,"Smith, Craig",9,1,1,10,,1.0,,2.0,,,,,,3.0,,,,,,,,,
41,"Turner, Scott",10,4,8,18,,,1.0,1.0,,,,,4.0,6.0,,,,,,,,,
3,"Weightman, Dale",2,1,5,7,,,,,,,,,,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,47,80,252,8,12.0,14.0,31.0,,,,,31.0,31.0,,,,,,,,,
Opposition,Opposition,197,69,151,348,22,21.0,20.0,15.0,,,,,31.0,31.0,6.0,,,,,,,,
