Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bode, Matthew",9,6,6,15,,1.0,,2.0,,6.0,,1.0,1.0,,,5.0,10.0,,1.0,,,,
5,"Bond, Shane",11,4,4,15,,,,1.0,1.0,2.0,1.0,,1.0,,,8.0,6.0,3.0,,,,,
3,"Breuer, Shayne",5,2,3,8,,1.0,1.0,2.0,2.0,1.0,1.0,,1.0,1.0,,4.0,5.0,,,1.0,,,
12,"Cockatoo-Collins, Che",3,,,3,1,1.0,,,,,,1.0,,2.0,,2.0,,,,1.0,,,
35,"Cornes, Chad",7,3,,7,1,2.0,1.0,,,3.0,,1.0,,1.0,,4.0,3.0,1.0,3.0,,,,
28,"Daniels, Stephen",6,4,4,10,,,2.0,2.0,4.0,,2.0,,2.0,1.0,,5.0,5.0,2.0,,,,,
37,"Dew, Stuart",5,1,2,7,2,,,,,1.0,,,3.0,,,7.0,,1.0,1.0,,,,
11,"Eagleton, Nathan",10,3,1,11,2,1.0,,1.0,1.0,4.0,2.0,1.0,1.0,1.0,,2.0,10.0,,,,,,
10,"Francou, Josh",11,,11,22,1,1.0,,5.0,1.0,2.0,11.0,1.0,2.0,1.0,2.0,15.0,8.0,,,,,,
31,"French, Barnaby",5,7,7,12,,2.0,17.0,,,1.0,,,1.0,,,8.0,5.0,2.0,1.0,1.0,,,
18,"Harwood, Mark",1,2,4,5,,,,,,1.0,,,,1.0,,3.0,2.0,1.0,,1.0,,,
38,"James, Roger",10,1,6,16,,,,1.0,,4.0,3.0,,2.0,1.0,,7.0,9.0,,,2.0,1.0,,
29,"Kingsley, Adam",9,3,2,11,,,,1.0,2.0,,1.0,1.0,,1.0,,3.0,8.0,,,,,,
20,"Lade, Brendon",14,5,4,18,1,,21.0,1.0,7.0,2.0,2.0,1.0,3.0,1.0,3.0,10.0,7.0,2.0,2.0,3.0,,,
9,"Lyle, Brayden",14,5,4,18,,1.0,,3.0,2.0,4.0,2.0,1.0,1.0,3.0,,3.0,14.0,,1.0,,1.0,,
33,"Mead, Darren",6,5,6,12,,,,2.0,2.0,,,1.0,2.0,2.0,,5.0,8.0,1.0,,,,,
14,"Paxman, Stephen",6,3,3,9,,,,1.0,3.0,,1.0,1.0,3.0,,,5.0,3.0,,,1.0,,,
6,"Schofield, Jarrad",13,2,1,14,,1.0,,2.0,1.0,7.0,,2.0,1.0,,,6.0,8.0,1.0,,1.0,,,
34,"Steinberner, Nathan",3,,1,4,,,,,1.0,2.0,,1.0,,,,1.0,3.0,,,,,,
36,"Stevens, Nick",18,7,7,25,,,,3.0,1.0,4.0,4.0,2.0,1.0,2.0,1.0,6.0,17.0,1.0,,1.0,3.0,,
1,"Wanganeen, Gavin",16,4,2,18,,,,,6.0,3.0,3.0,3.0,2.0,,,6.0,12.0,,,,1.0,,
15,"Wilson, Michael",9,3,5,14,,,,2.0,3.0,,,,,,,5.0,8.0,,,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,191,70,83,274,8,15.0,42.0,29.0,37.0,47.0,33.0,18.0,27.0,18.0,6.0,120.0,151.0,15.0,9.0,13.0,6.0,,
Opposition,Opposition,152,68,102,254,6,10.0,26.0,24.0,32.0,49.0,36.0,27.0,18.0,27.0,,102.0,148.0,12.0,7.0,13.0,7.0,,
