Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
11,"Bowden, Joel",27y 32d,187 (83-0-104 44.39%),145 (0.78),←,
9,"Campbell, Wayne",32y 303d,292 (130-1-161 44.69%),170 (0.58),←,
6,"Chaffey, Mark",28y 78d,160 (67-0-93 41.88%),34 (0.21),←,
24,"Coughlan, Mark",23y 94d,66 (24-0-42 36.36%),32 (0.48),←,
3,"Deledio, Brett",18y 96d,17 (9-0-8 52.94%),10 (0.59),←,
41,"Foley, Nathan",19y 318d,2 (0-0-2 0.00%),,←,
34,"Graham, Mark",32y 132d,240 (112-2-126 47.08%),63 (0.26),17 (9-0-8 52.94%),2 (0.12)
20,"Hall, Ray",24y 269d,81 (32-0-49 39.51%),25 (0.31),←,
1,"Hilton, Rory",26y 99d,86 (39-0-47 45.35%),54 (0.63),77 (36-0-41 46.75%),51 (0.66)
31,"Hyde, Chris",22y 348d,42 (9-0-33 21.43%),7 (0.17),←,
17,"Johnson, Kane",27y 130d,156 (72-0-84 46.15%),60 (0.38),52 (17-0-35 32.69%),16 (0.31)
13,"Knobel, Trent",25y 61d,70 (38-1-31 55.00%),12 (0.17),16 (8-0-8 50.00%),4 (0.25)
27,"Krakouer, Andrew",22y 169d,73 (23-0-50 31.51%),75 (1.03),←,
40,"Moore, Kelvin",21y 120d,10 (0-0-10 0.00%),4 (0.40),←,
35,"Newman, Chris",23y 66d,71 (23-0-48 32.39%),9 (0.13),←,
15,"Pettifer, Kayne",23y 182d,54 (23-0-31 42.59%),45 (0.83),←,
12,"Richardson, Matthew",30y 126d,211 (93-0-118 44.08%),631 (2.99),←,
5,"Simmonds, Troy",27y 10d,121 (61-0-60 50.41%),77 (0.64),17 (9-0-8 52.94%),11 (0.65)
10,"Stafford, Greg",30y 330d,187 (83-1-103 44.65%),120 (0.64),57 (21-0-36 36.84%),62 (1.09)
36,"Thursfield, Will",19y 95d,4 (2-0-2 50.00%),,←,
32,"Tivendale, Greg",26y 95d,142 (58-0-84 40.85%),97 (0.68),←,
21,"Tuck, Shane",23y 211d,20 (9-0-11 45.00%),9 (0.45),←,
Totals,Totals,25y 103d,2292 (990-5-1297 43.19%),1679 (0.73),,
C,"Wallace, Terry",46y 222d,165 (88-2-75 53.94%),,17 (9-0-8 52.94%),
