Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartram, Clint",3,2.0,4,7,,,,4.0,,,1.0,1,2.0,1.0,,3.0,5,,,2.0,,,82.0
6,"Bate, Matthew",6,1.0,6,12,1.0,,,2.0,,2.0,1.0,3,,,,5.0,6,,,1.0,,1.0,94.0
43,"Bennell, Jamie",6,2.0,3,9,,,,1.0,4.0,1.0,,2,,,,2.0,7,,,3.0,,,73.0
32,"Bruce, Cameron",12,7.0,10,22,,,,1.0,1.0,2.0,2.0,2,1.0,,,7.0,15,,,1.0,1.0,,87.0
1,"Buckley, Simon",9,4.0,6,15,,,,1.0,4.0,3.0,1.0,1,,,,1.0,14,,,,1.0,,71.0
25,"Cheney, Kyle",8,7.0,14,22,,,,2.0,5.0,,1.0,1,,,,9.0,12,1.0,,3.0,,,77.0
36,"Davey, Aaron",8,3.0,3,11,1.0,,,5.0,2.0,1.0,,1,1.0,1.0,,4.0,7,,,1.0,1.0,,81.0
8,"Frawley, James",7,5.0,10,17,,,,3.0,1.0,,,1,,,,4.0,13,,,2.0,,,95.0
20,"Garland, Colin",12,5.0,7,19,,,,3.0,5.0,1.0,1.0,1,,1.0,,4.0,14,,,3.0,,,94.0
18,"Green, Brad",10,1.0,8,18,2.0,1.0,,2.0,,2.0,,2,3.0,1.0,,13.0,5,,,,,,90.0
39,"Jetta, Neville",11,2.0,5,16,1.0,1.0,,2.0,1.0,5.0,,3,2.0,,,10.0,7,,1.0,1.0,,,73.0
11,"Johnson, Paul",8,7.0,6,14,1.0,1.0,18.0,2.0,2.0,3.0,,5,,2.0,,,15,,2.0,2.0,1.0,,86.0
2,"Jones, Nathan",12,,11,23,,,,1.0,2.0,3.0,4.0,2,2.0,1.0,1.0,9.0,14,,,1.0,,1.0,77.0
23,"McDonald, James",13,6.0,10,23,,1.0,2.0,10.0,3.0,4.0,4.0,2,3.0,,,10.0,13,,,1.0,1.0,,79.0
5,"McLean, Brock",11,1.0,8,19,,,,6.0,,2.0,7.0,2,3.0,2.0,,10.0,10,,,,2.0,1.0,73.0
7,"Miller, Brad",10,4.0,1,11,,2.0,1.0,,,3.0,,2,,,,3.0,8,,2.0,,,,83.0
22,"Moloney, Brent",9,4.0,20,29,1.0,,,5.0,2.0,3.0,7.0,2,2.0,1.0,,13.0,16,,,2.0,,,78.0
10,"Morton, Cale",12,7.0,3,15,1.0,,1.0,,3.0,2.0,1.0,2,1.0,1.0,,4.0,12,,,1.0,,,81.0
15,"Petterd, Ricky",11,9.0,5,16,2.0,1.0,1.0,4.0,1.0,2.0,,4,2.0,3.0,,5.0,12,,3.0,1.0,,1.0,83.0
27,"Rivers, Jared",5,4.0,4,9,,,,5.0,1.0,1.0,,1,,,,2.0,7,,,6.0,,,86.0
42,"Spencer, Jake",3,3.0,5,8,,,9.0,3.0,,,2.0,1,2.0,,,3.0,5,,,,,,68.0
37,"Warnock, Matthew",5,2.0,6,11,,,,,2.0,,,3,1.0,2.0,,3.0,7,,,4.0,,,92.0
Totals,Totals,191,86.0,155,346,10.0,7.0,32.0,62.0,39.0,40.0,32.0,44,25.0,16.0,1.0,124.0,224,1.0,8.0,35.0,7.0,4.0,
Opposition,Opposition,221,125.0,137,358,15.0,11.0,34.0,60.0,27.0,53.0,33.0,45,16.0,25.0,5.0,106.0,244,12.0,17.0,39.0,20.0,11.0,
