Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",25y 121d,99 (58-1-40 59.09%),28 (0.28),←,
21,"Barry, Leo",30y 308d,215 (124-0-91 57.67%),54 (0.25),←,
42,"Bevan, Paul",23y 177d,66 (39-1-26 59.85%),13 (0.20),←,
14,"Bird, Craig",19y 61d,1 (0-0-1 0.00%),,←,
6,"Bolton, Craig",27y 296d,151 (91-1-59 60.60%),23 (0.15),122 (74-1-47 61.07%),13 (0.11)
24,"Bolton, Jude",28y 7d,188 (103-2-83 55.32%),88 (0.47),←,
32,"Buchanan, Amon",25y 164d,89 (52-1-36 58.99%),41 (0.46),←,
2,"Davis, Nick",27y 358d,166 (85-1-80 51.51%),233 (1.40),95 (55-1-39 58.42%),148 (1.56)
37,"Goodes, Adam",28y 74d,210 (115-2-93 55.24%),201 (0.96),←,
39,"Grundy, Heath",21y 294d,15 (10-0-5 66.67%),11 (0.73),←,
1,"Hall, Barry",31y 43d,225 (114-3-108 51.33%),540 (2.40),137 (80-2-55 59.12%),396 (2.89)
15,"Jack, Kieren",20y 268d,3 (0-0-3 0.00%),,←,
16,"Jolly, Darren",26y 137d,121 (65-1-55 54.13%),39 (0.32),73 (45-1-27 62.33%),28 (0.38)
17,"Kennelly, Tadhg",26y 265d,137 (86-0-51 62.77%),29 (0.21),←,
31,"Kirk, Brett",31y 149d,172 (97-2-73 56.98%),67 (0.39),←,
29,"Mattner, Martin",25y 229d,99 (60-0-39 60.61%),14 (0.14),1 (0-0-1 0.00%),
3,"McVeigh, Jarrad",22y 350d,82 (48-1-33 59.15%),42 (0.51),←,
33,"Moore, Jarred",22y 16d,10 (6-0-4 60.00%),2 (0.20),←,
5,"OKeefe, Ryan",27y 58d,142 (83-1-58 58.80%),155 (1.09),←,
19,"OLoughlin, Michael",31y 31d,271 (155-3-113 57.75%),461 (1.70),←,
25,"Richards, Ted",25y 71d,80 (46-1-33 58.13%),25 (0.31),47 (27-1-19 58.51%),6 (0.13)
30,"Roberts-Thomson, Lewis",24y 196d,75 (48-0-27 64.00%),8 (0.11),←,
Totals,Totals,26y 18d,2617 (1485-21-1111 56.74%),2074 (0.79),,
C,"Roos, Paul",44y 269d,133 (81-1-51 61.28%),,←,
