St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
15,"Billings, Jack",24y 301d,109 (39-1-69 36.24%),82 (0.75),←,
16,"Butler, Dan",24y 11d,47 (32-0-15 68.09%),55 (1.17),2 (1-0-1 50.00%),2 (1.00)
2,"Carlisle, Jake",28y 257d,135 (59-1-75 44.07%),61 (0.45),50 (19-1-30 39.00%),7 (0.14)
11,"Clark, Hunter",21y 80d,31 (10-1-20 33.87%),5 (0.16),←,
1,"Coffield, Nick",20y 235d,19 (4-1-14 23.68%),1 (0.05),←,
14,"Geary, Jarryn",31y 357d,190 (93-2-95 49.47%),28 (0.15),←,
4,"Gresham, Jade",22y 295d,83 (34-1-48 41.57%),91 (1.10),←,
10,"Hannebery, Dan",29y 111d,215 (137-2-76 64.19%),99 (0.46),7 (2-0-5 28.57%),4 (0.57)
8,"Hill, Bradley",26y 341d,151 (95-0-56 62.91%),79 (0.52),2 (1-0-1 50.00%),
40,"Hind, Nick",25y 300d,12 (5-0-7 41.67%),12 (1.00),←,
20,"Howard, Dougal",24y 81d,47 (24-0-23 51.06%),14 (0.30),2 (1-0-1 50.00%),
3,"Jones, Zak",25y 91d,92 (50-0-42 54.35%),24 (0.26),2 (1-0-1 50.00%),1 (0.50)
12,"King, Max",19y 343d,2 (1-0-1 50.00%),4 (2.00),←,
21,"Long, Ben",22y 298d,32 (10-1-21 32.81%),21 (0.66),←,
13,"Lonie, Jack",23y 306d,65 (24-0-41 36.92%),58 (0.89),←,
19,"Marshall, Rowan",24y 203d,35 (10-0-25 28.57%),15 (0.43),←,
28,"Membrey, Tim",26y 19d,94 (40-2-52 43.62%),171 (1.82),93 (39-2-52 43.01%),171 (1.84)
33,"Paton, Ben",21y 239d,18 (6-0-12 33.33%),4 (0.22),←,
6,"Ross, Sebastian",27y 38d,126 (44-2-80 35.71%),22 (0.17),←,
18,"Ryder, Paddy",32y 92d,245 (122-4-119 50.61%),172 (0.70),2 (1-0-1 50.00%),1 (0.50)
9,"Steele, Jack",24y 184d,80 (30-1-49 38.13%),27 (0.34),63 (22-1-40 35.71%),18 (0.29)
44,"Wilkie, Callum",24y 96d,24 (10-0-14 41.67%),,←,
Totals,Totals,25y 45d,1852 (879-19-954 47.46%),1045 (0.56),,
C,"Ratten, Brett",48y 339d,128 (64-1-63 50.39%),,8 (4-0-4 50.00%),
