Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details,Geelong Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Geelong Games (W-D-L W%),Geelong Goals (Ave.)
3,"Bartel, Jimmy",28y 173d,213 (148-2-63 69.95%),144 (0.68),←,
35,"Chapman, Paul",30y 202d,231 (150-2-79 65.37%),299 (1.29),←,
11,"Corey, Joel",30y 98d,243 (158-2-83 65.43%),72 (0.30),←,
22,"Duncan, Mitch",20y 350d,38 (31-0-7 81.58%),39 (1.03),←,
44,"Enright, Corey",30y 254d,231 (150-2-79 65.37%),51 (0.22),←,
29,"Guthrie, Cameron",19y 280d,11 (7-0-4 63.64%),,←,
26,"Hawkins, Tom",23y 309d,88 (71-0-17 80.68%),131 (1.49),←,
8,"Hunt, Josh",30y 72d,174 (118-1-55 68.10%),22 (0.13),←,
19,"Hunt, Taylor",21y 202d,28 (22-0-6 78.57%),4 (0.14),←,
20,"Johnson, Steve",28y 326d,184 (131-2-51 71.74%),370 (2.01),←,
13,"Lonergan, Tom",28y 8d,83 (62-1-20 75.30%),44 (0.53),←,
4,"Mackie, Andrew",27y 292d,159 (123-0-36 77.36%),72 (0.45),←,
32,"Motlop, Steven",21y 74d,14 (8-0-6 57.14%),13 (0.93),←,
31,"Podsiadly, James",30y 258d,51 (38-0-13 74.51%),121 (2.37),←,
30,"Scarlett, Matthew",32y 355d,272 (177-2-93 65.44%),17 (0.06),←,
14,"Selwood, Joel",23y 365d,122 (102-0-20 83.61%),53 (0.43),←,
46,"Simpkin, Jonathan",24y 210d,1 (1-0-0 100.00%),,←,
23,"Stephenson, Orren",29y 315d,4 (1-0-3 25.00%),,←,
27,"Stokes, Mathew",27y 185d,117 (94-0-23 80.34%),170 (1.45),←,
41,"Stringer, Jesse",21y 52d,6 (4-0-2 66.67%),2 (0.33),←,
7,"Taylor, Harry",25y 348d,99 (80-0-19 80.81%),9 (0.09),←,
12,"West, Trent",24y 221d,29 (22-0-7 75.86%),11 (0.38),←,
Totals,Totals,26y 192d,2398 (1698-14-686 70.81%),1644 (0.69),,
C,"Scott, Chris",36y 22d,34 (27-0-7 79.41%),,←,
