Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Sean",8,3,5,13,,1.0,,,,,,,1.0,3.0,,,,,,,,,
31,"Bower, Brendan",8,2,4,12,,,,3.0,,,,,,,,,,,,,,,
16,"Cloke, David",1,,4,5,,,,,,,,,,,,,,,,,,,
13,"Egan, Phil",7,1,4,11,1,2.0,,2.0,,,,,,1.0,,,,,,,,,
30,"Free, Tony",14,7,1,15,,,,1.0,,,,,6.0,1.0,,,,,,,,,
25,"Gale, Brendon",6,5,2,8,,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,
19,"Hamilton, Greg",7,2,1,8,1,,,,,,,,2.0,1.0,,,,,,,,,
33,"Knights, Matthew",15,2,10,25,,,,3.0,,,,,3.0,,,,,,,,,,
4,"Lambert, Craig",18,1,6,24,,1.0,,1.0,,,,,3.0,,,,,,,,,,
1,"Lee, Mark",6,4,6,12,1,,12.0,2.0,,,,,3.0,1.0,,,,,,,,,
26,"Leys, Brian",6,1,1,7,,,,,,,,,2.0,2.0,,,,,,,,,
7,"Mitchell, Michael",10,4,8,18,1,,,1.0,,,,,1.0,1.0,,,,,,,,,
6,"Naish, Chris",6,3,10,16,,1.0,,2.0,,,,,1.0,,,,,,,,,,
22,"Nichols, Trent",20,4,7,27,1,,,1.0,,,,,2.0,,,,,,,,,,
36,"Nixon, Richard",2,3,7,9,,,,2.0,,,,,1.0,1.0,,,,,,,,,
2,"Pickering, Justin",9,2,2,11,,1.0,,,,,,,,2.0,,,,,,,,,
35,"Pickering, Michael",14,9,5,19,4,4.0,,,,,,,4.0,1.0,,,,,,,,,
48,"Ryan, Stephen",7,3,4,11,,,,,,,,,1.0,1.0,,,,,,,,,
17,"Smith, Craig",4,2,3,7,,,,,,,,,1.0,1.0,,,,,,,,,
15,"Thomson, Michael",3,,2,5,,,,,,,,,3.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,171,58,92,263,9,14.0,12.0,19.0,,,,,35.0,18.0,,,,,,,,,
Opposition,Opposition,195,68,140,335,32,17.0,17.0,27.0,,,,,18.0,35.0,6.0,,,,,,,,
